时间,次数,架号,检测值
2022-11-02 13:06:22.712094,4,7,59366.1875
2022-11-02 13:06:22.942980,117,5,4409742
2022-11-02 13:06:23.049928,118,5,4414225
2022-11-02 13:06:23.134886,119,5,4418703
2022-11-02 13:06:23.192858,169,1,4421307
2022-11-02 13:06:23.193859,199,2,4421310
2022-11-02 13:06:23.209850,154,6,9201.8251953125
2022-11-02 13:06:23.231839,120,5,4423181
2022-11-02 13:06:23.320796,121,5,4427299
2022-11-02 13:06:23.415748,122,5,4431780
2022-11-02 13:06:23.512701,123,5,4436264
2022-11-02 13:06:23.608653,124,5,4440742
2022-11-02 13:06:23.705605,125,5,4445218
2022-11-02 13:06:23.793562,126,5,4449327
2022-11-02 13:06:23.890515,127,5,4453812
2022-11-02 13:06:23.947488,192,4,4456427
2022-11-02 13:06:23.985468,128,5,4458297
2022-11-02 13:06:24.017452,204,3,4459788
2022-11-02 13:06:24.034444,5,7,59369.3359375
2022-11-02 13:06:24.074426,129,5,4462405
2022-11-02 13:06:24.169378,130,5,4466882
2022-11-02 13:06:24.265331,131,5,4471358
2022-11-02 13:06:24.365283,132,5,4475845
2022-11-02 13:06:24.451239,133,5,4479949
2022-11-02 13:06:24.522205,200,2,4482937
2022-11-02 13:06:24.532200,170,1,4483307
2022-11-02 13:06:24.533200,155,6,9201.13671875
2022-11-02 13:06:24.548193,134,5,4484433
2022-11-02 13:06:24.650142,135,5,4488912
2022-11-02 13:06:24.733101,136,5,4493014
2022-11-02 13:06:24.829055,137,5,4497494
2022-11-02 13:06:24.926006,138,5,4501976
2022-11-02 13:06:25.017961,139,5,4506084
2022-11-02 13:06:25.108918,140,5,4510562
2022-11-02 13:06:25.203870,141,5,4515042
2022-11-02 13:06:25.299822,142,5,4519512
2022-11-02 13:06:25.335806,205,3,4521003
2022-11-02 13:06:25.351798,6,7,59373.640625
2022-11-02 13:06:25.395775,143,5,4523997
2022-11-02 13:06:25.483732,144,5,4528105
2022-11-02 13:06:25.580684,145,5,4532589
2022-11-02 13:06:25.676637,146,5,4537066
2022-11-02 13:06:25.772590,147,5,4541535
2022-11-02 13:06:25.829562,171,1,4544139
2022-11-02 13:06:25.829562,201,2,4544142
2022-11-02 13:06:25.861548,148,5,4545638
2022-11-02 13:06:25.956500,149,5,4550119
2022-11-02 13:06:26.061448,150,5,4554604
2022-11-02 13:06:26.062448,2,9,69481.75
2022-11-02 13:06:26.142408,151,5,4558707
2022-11-02 13:06:26.157401,3,9,69481.53125
2022-11-02 13:06:26.239361,152,5,4563188
2022-11-02 13:06:26.334314,153,5,4567655
2022-11-02 13:06:26.341311,4,9,69481.4453125
2022-11-02 13:06:26.399283,193,4,4570644
2022-11-02 13:06:26.431266,154,5,4572137
2022-11-02 13:06:26.439262,5,9,69481.28125
2022-11-02 13:06:26.518224,155,5,4576246
2022-11-02 13:06:26.535215,6,9,69481.125
2022-11-02 13:06:26.614177,156,5,4580725
2022-11-02 13:06:26.623172,7,9,69481.0625
2022-11-02 13:06:26.648160,206,3,4582218
2022-11-02 13:06:26.662153,7,7,59376.65234375
2022-11-02 13:06:26.711129,157,5,4585205
2022-11-02 13:06:26.720125,8,9,69480.9609375
2022-11-02 13:06:26.809081,158,5,4589306
2022-11-02 13:06:26.817077,9,9,69480.8125
2022-11-02 13:06:26.896039,159,5,4593777
2022-11-02 13:06:26.904035,10,9,69480.640625
2022-11-02 13:06:26.991991,160,5,4598259
2022-11-02 13:06:27.014980,11,9,69480.4453125
2022-11-02 13:06:27.087944,161,5,4602742
2022-11-02 13:06:27.095940,12,9,69480.3828125
2022-11-02 13:06:27.144916,202,2,4605352
2022-11-02 13:06:27.152912,172,1,4605722
2022-11-02 13:06:27.161907,156,6,9199.974609375
2022-11-02 13:06:27.176900,162,5,4606845
2022-11-02 13:06:27.190893,13,9,69480.265625
2022-11-02 13:06:27.274854,163,5,4611325
2022-11-02 13:06:27.282852,14,9,69480.078125
2022-11-02 13:06:27.369805,164,5,4615799
2022-11-02 13:06:27.464759,165,5,4620276
2022-11-02 13:06:27.471755,15,9,69479.9296875
2022-11-02 13:06:27.552716,166,5,4624383
2022-11-02 13:06:27.568708,16,9,69479.796875
2022-11-02 13:06:27.647669,167,5,4628864
2022-11-02 13:06:27.656665,17,9,69479.7578125
2022-11-02 13:06:27.744621,168,5,4633343
2022-11-02 13:06:27.753617,18,9,69479.6484375
2022-11-02 13:06:27.835577,169,5,4637447
2022-11-02 13:06:27.849571,19,9,69479.5390625
2022-11-02 13:06:27.937526,170,5,4641916
2022-11-02 13:06:27.961515,207,3,4643408
2022-11-02 13:06:27.977507,8,7,59377.765625
2022-11-02 13:06:28.025483,171,5,4646398
2022-11-02 13:06:28.042475,20,9,69479.4140625
2022-11-02 13:06:28.122436,172,5,4650879
2022-11-02 13:06:28.130432,21,9,69479.3125
2022-11-02 13:06:28.210392,173,5,4654983
2022-11-02 13:06:28.306345,174,5,4659464
2022-11-02 13:06:28.403298,175,5,4663937
2022-11-02 13:06:28.410294,22,9,69479.2421875
2022-11-02 13:06:28.476262,173,1,4666913
2022-11-02 13:06:28.477262,203,2,4667288
2022-11-02 13:06:28.483258,157,6,9198.5751953125
2022-11-02 13:06:28.501250,176,5,4668412
2022-11-02 13:06:28.508246,23,9,69479.125
2022-11-02 13:06:28.589207,177,5,4672523
2022-11-02 13:06:28.603200,24,9,69479.0859375
2022-11-02 13:06:28.691156,178,5,4677006
2022-11-02 13:06:28.782113,179,5,4681483
2022-11-02 13:06:28.791108,25,9,69479.1015625
2022-11-02 13:06:28.837085,194,4,4684096
2022-11-02 13:06:28.878066,180,5,4685959
2022-11-02 13:06:28.902067,26,9,69479.0859375
2022-11-02 13:06:28.973018,181,5,4690431
2022-11-02 13:06:28.988010,27,9,69483.6484375
2022-11-02 13:06:29.060975,182,5,4694539
2022-11-02 13:06:29.155928,183,5,4699024
2022-11-02 13:06:29.164923,28,9,69483.6640625
2022-11-02 13:06:29.253880,184,5,4703504
2022-11-02 13:06:29.276870,208,3,4704622
2022-11-02 13:06:29.293862,9,7,59378.6015625
2022-11-02 13:06:29.343838,185,5,4707611
2022-11-02 13:06:29.357829,29,9,69483.7578125
2022-11-02 13:06:29.437789,186,5,4712086
2022-11-02 13:06:29.444786,30,9,69479.1015625
2022-11-02 13:06:29.534744,187,5,4716560
2022-11-02 13:06:29.631695,188,5,4721042
2022-11-02 13:06:29.638691,31,9,69479.265625
2022-11-02 13:06:29.718652,189,5,4725151
2022-11-02 13:06:29.782620,174,1,4728132
2022-11-02 13:06:29.791616,204,2,4728511
2022-11-02 13:06:29.808609,158,6,9192.875
2022-11-02 13:06:29.822600,190,5,4729634
2022-11-02 13:06:29.823600,32,9,69479.375
2022-11-02 13:06:29.910557,191,5,4734114
2022-11-02 13:06:29.997514,192,5,4738214
2022-11-02 13:06:30.096468,193,5,4742693
2022-11-02 13:06:30.152438,195,4,4745310
2022-11-02 13:06:30.190420,194,5,4747179
2022-11-02 13:06:30.200415,33,9,69479.5859375
2022-11-02 13:06:30.288372,195,5,4751659
2022-11-02 13:06:30.295369,34,9,69479.796875
2022-11-02 13:06:30.378329,196,5,4755776
2022-11-02 13:06:30.392322,35,9,69479.84375
2022-11-02 13:06:30.475280,197,5,4760253
2022-11-02 13:06:30.576232,198,5,4764723
2022-11-02 13:06:30.585227,36,9,69479.890625
2022-11-02 13:06:30.595223,209,3,4765837
2022-11-02 13:06:30.665189,199,5,4769206
2022-11-02 13:06:30.676183,37,9,69479.953125
2022-11-02 13:06:30.770135,200,5,4773693
2022-11-02 13:06:30.770135,38,9,69480.1015625
2022-11-02 13:06:30.852096,201,5,4777799
2022-11-02 13:06:30.866089,39,9,69480.265625
2022-11-02 13:06:30.945049,202,5,4782279
2022-11-02 13:06:30.952046,40,9,69480.375
2022-11-02 13:06:31.041002,203,5,4786759
2022-11-02 13:06:31.048999,41,9,69480.484375
2022-11-02 13:06:31.099974,175,1,4789359
2022-11-02 13:06:31.113966,205,2,4789736
2022-11-02 13:06:31.121962,159,6,9185.0869140625
2022-11-02 13:06:31.127959,204,5,4790861
2022-11-02 13:06:31.144951,42,9,69480.640625
2022-11-02 13:06:31.224911,205,5,4795348
2022-11-02 13:06:31.320864,206,5,4799833
2022-11-02 13:06:31.328861,43,9,69480.84375
2022-11-02 13:06:31.420817,207,5,4804317
2022-11-02 13:06:31.427813,44,9,69480.9921875
2022-11-02 13:06:31.467794,196,4,4806556
2022-11-02 13:06:31.504774,208,5,4808422
2022-11-02 13:06:31.522765,45,9,69481.1328125
2022-11-02 13:06:31.700680,209,5,4817386
2022-11-02 13:06:31.715670,46,9,69481.328125
2022-11-02 13:06:31.915574,210,3,4827474
2022-11-02 13:06:31.940562,10,7,59375.953125
2022-11-02 13:06:32.188438,210,5,4840167
2022-11-02 13:06:32.416328,176,1,4850631
2022-11-02 13:06:32.430321,206,2,4851380
2022-11-02 13:06:32.453310,160,6,9183.4501953125
2022-11-02 13:06:32.781147,197,4,4867826
2022-11-02 13:06:32.837119,211,5,4870439
2022-11-02 13:06:32.869104,47,9,69444.6015625
2022-11-02 13:06:33.236923,211,3,4889110
2022-11-02 13:06:33.252915,11,7,59373.5625
2022-11-02 13:06:33.493797,212,5,4901076
2022-11-02 13:06:33.517785,48,9,69403.734375
2022-11-02 13:06:33.726682,177,1,4911901
2022-11-02 13:06:33.741675,207,2,4912652
2022-11-02 13:06:34.101498,198,4,4929488
2022-11-02 13:06:34.150474,213,5,4931732
2022-11-02 13:06:34.174462,49,9,69387.3515625
2022-11-02 13:06:34.552277,212,3,4950420
2022-11-02 13:06:34.810152,214,5,4962386
2022-11-02 13:06:34.835139,50,9,69375.8671875
2022-11-02 13:06:35.045036,178,1,4973228
2022-11-02 13:06:35.066024,208,2,4974358
2022-11-02 13:06:35.082016,161,6,9183.9501953125
2022-11-02 13:06:35.418851,199,4,4990811
2022-11-02 13:06:35.472825,215,5,4993433
2022-11-02 13:06:35.869630,213,3,5011758
2022-11-02 13:06:35.883622,12,7,59375.7890625
2022-11-02 13:06:36.357391,179,1,5034565
2022-11-02 13:06:36.384379,209,2,5035693
2022-11-02 13:06:36.397370,162,6,9188.099609375
2022-11-02 13:06:36.693225,216,5,5050299
2022-11-02 13:06:36.733205,200,4,5052165
2022-11-02 13:06:37.205973,214,3,5073487
2022-11-02 13:06:37.206973,13,7,59381.38671875
2022-11-02 13:06:37.681741,180,1,5096302
2022-11-02 13:06:37.697733,210,2,5097057
2022-11-02 13:06:37.712724,163,6,9194.275390625
2022-11-02 13:06:38.047560,201,4,5113520
2022-11-02 13:06:38.199485,217,5,5120631
2022-11-02 13:06:38.231469,51,9,69377.8125
2022-11-02 13:06:38.513332,215,3,5135209
2022-11-02 13:06:38.522327,14,7,59387.05078125
2022-11-02 13:06:38.995096,181,1,5157651
2022-11-02 13:06:39.013085,211,2,5158406
2022-11-02 13:06:39.029077,164,6,9200.775390625
2022-11-02 13:06:39.362913,202,4,5174880
2022-11-02 13:06:39.819689,216,3,5196206
2022-11-02 13:06:39.835681,15,7,59389.27734375
2022-11-02 13:06:40.318444,182,1,5219398
2022-11-02 13:06:40.324441,212,2,5219773
2022-11-02 13:06:40.332437,165,6,9202.4365234375
2022-11-02 13:06:40.557327,218,5,5230621
2022-11-02 13:06:40.678267,203,4,5236238
2022-11-02 13:06:41.144039,217,3,5257939
2022-11-02 13:06:41.159031,16,7,59390.30078125
2022-11-02 13:06:41.630799,183,1,5280754
2022-11-02 13:06:41.640794,213,2,5281136
2022-11-02 13:06:41.656786,166,6,9203.51171875
2022-11-02 13:06:42.009614,204,4,5297987
2022-11-02 13:06:42.449397,218,3,5318941
2022-11-02 13:06:42.466389,17,7,59391.0390625
2022-11-02 13:06:42.945153,184,1,5342142
2022-11-02 13:06:42.955149,214,2,5342516
2022-11-02 13:06:42.970141,167,6,9205.037109375
2022-11-02 13:06:43.002125,219,5,5344768
2022-11-02 13:06:43.332965,205,4,5360107
2022-11-02 13:06:43.764751,219,3,5380313
2022-11-02 13:06:43.780743,18,7,59391.40625
2022-11-02 13:06:44.278498,185,1,5403888
2022-11-02 13:06:44.295490,215,2,5403891
2022-11-02 13:06:44.302487,168,6,9208.01171875
2022-11-02 13:06:44.639323,206,4,5421117
2022-11-02 13:06:45.080105,220,3,5441702
2022-11-02 13:06:45.449923,220,5,5458918
2022-11-02 13:06:45.592854,186,1,5465651
2022-11-02 13:06:45.594855,216,2,5465655
2022-11-02 13:06:45.607845,169,6,9213.8251953125
2022-11-02 13:06:45.953675,207,4,5482495
2022-11-02 13:06:46.402456,221,3,5503447
2022-11-02 13:06:46.422447,19,7,59390.5078125
2022-11-02 13:06:46.909207,187,1,5527017
2022-11-02 13:06:46.911207,217,2,5527022
2022-11-02 13:06:46.924200,170,6,9214.599609375
2022-11-02 13:06:47.275026,208,4,5544250
2022-11-02 13:06:47.725807,222,3,5565202
2022-11-02 13:06:47.732801,20,7,59388.38671875
2022-11-02 13:06:47.893723,221,5,5573060
2022-11-02 13:06:48.237553,188,1,5588774
2022-11-02 13:06:48.238553,218,2,5588777
2022-11-02 13:06:48.593378,209,4,5605615
2022-11-02 13:06:49.039159,223,3,5626190
2022-11-02 13:06:49.046156,21,7,59385.61328125
2022-11-02 13:06:49.543911,189,1,5650136
2022-11-02 13:06:49.544911,219,2,5650141
2022-11-02 13:06:49.560903,171,6,9215.1865234375
2022-11-02 13:06:49.908734,210,4,5666991
2022-11-02 13:06:50.347517,224,3,5687565
2022-11-02 13:06:50.348516,222,5,5687567
2022-11-02 13:06:50.859265,190,1,5711514
2022-11-02 13:06:50.859265,220,2,5711516
2022-11-02 13:06:50.875257,172,6,9210.912109375
2022-11-02 13:06:51.222090,211,4,5728354
2022-11-02 13:06:51.670866,225,3,5749304
2022-11-02 13:06:51.677863,22,7,59382.0234375
2022-11-02 13:06:52.176618,191,1,5772878
2022-11-02 13:06:52.198607,221,2,5773254
2022-11-02 13:06:52.199607,173,6,9206.287109375
2022-11-02 13:06:52.535442,212,4,5789733
2022-11-02 13:06:52.791316,223,5,5801704
2022-11-02 13:06:52.985221,226,3,5810692
2022-11-02 13:06:53.003212,23,7,59373.375
2022-11-02 13:06:53.490972,192,1,5834266
2022-11-02 13:06:53.505965,222,2,5835019
2022-11-02 13:06:53.520958,174,6,9206.150390625
2022-11-02 13:06:53.869786,213,4,5851109
2022-11-02 13:06:54.306571,227,3,5872444
2022-11-02 13:06:54.314568,24,7,59364.625
2022-11-02 13:06:54.803327,193,1,5895647
2022-11-02 13:06:54.820319,223,2,5896399
2022-11-02 13:06:55.170149,214,4,5912510
2022-11-02 13:06:55.238114,224,5,5915876
2022-11-02 13:06:55.621925,228,3,5933848
2022-11-02 13:06:55.636918,25,7,59360.6640625
2022-11-02 13:06:56.123681,194,1,5957058
2022-11-02 13:06:56.143670,224,2,5958185
2022-11-02 13:06:56.168657,175,6,9206.625
2022-11-02 13:06:56.487500,215,4,5974282
2022-11-02 13:06:56.953271,229,3,5995998
2022-11-02 13:06:56.961267,26,7,59360.61328125
2022-11-02 13:06:57.434035,195,1,6018461
2022-11-02 13:06:57.459023,225,2,6019586
2022-11-02 13:06:57.474015,176,6,9211.4619140625
2022-11-02 13:06:57.691908,225,5,6030454
2022-11-02 13:06:57.810850,216,4,6035700
2022-11-02 13:06:58.261629,230,3,6057041
2022-11-02 13:06:58.276621,27,7,59360.15234375
2022-11-02 13:06:58.748390,196,1,6079877
2022-11-02 13:06:58.773378,226,2,6081005
2022-11-02 13:06:58.790370,177,6,9216.63671875
2022-11-02 13:06:59.119209,217,4,6097104
2022-11-02 13:06:59.574984,231,3,6118441
2022-11-02 13:06:59.589977,28,7,59358.82421875
2022-11-02 13:07:00.064742,197,1,6141272
2022-11-02 13:07:00.086732,227,2,6142398
2022-11-02 13:07:00.105722,178,6,9213.724609375
2022-11-02 13:07:00.146702,226,5,6144652
2022-11-02 13:07:00.432562,218,4,6158508
2022-11-02 13:07:01.387093,198,1,6202672
2022-11-02 13:07:01.404085,228,2,6203799
2022-11-02 13:07:01.421076,179,6,9218.0
2022-11-02 13:07:01.747916,219,4,6219889
2022-11-02 13:07:02.252668,232,3,6243466
2022-11-02 13:07:02.267660,29,7,59362.1640625
2022-11-02 13:07:02.582506,227,5,6258811
2022-11-02 13:07:02.693451,199,1,6264034
2022-11-02 13:07:02.717439,229,2,6265163
2022-11-02 13:07:02.733431,180,6,9218.76171875
2022-11-02 13:07:03.070266,220,4,6281635
2022-11-02 13:07:03.568022,233,3,6304824
2022-11-02 13:07:03.584014,30,7,59362.22265625
2022-11-02 13:07:04.007805,200,1,6325392
2022-11-02 13:07:04.031794,230,2,6326514
2022-11-02 13:07:04.047786,181,6,9218.3251953125
2022-11-02 13:07:04.394615,221,4,6343340
2022-11-02 13:07:04.887376,234,3,6366147
2022-11-02 13:07:04.899367,31,7,59363.30078125
2022-11-02 13:07:05.026305,228,5,6372881
2022-11-02 13:07:05.322160,201,1,6386697
2022-11-02 13:07:05.354144,231,2,6387825
2022-11-02 13:07:05.709970,222,4,6404653
2022-11-02 13:07:06.207726,235,3,6427823
2022-11-02 13:07:06.215722,32,7,59364.01171875
2022-11-02 13:07:06.639513,202,1,6447995
2022-11-02 13:07:06.662502,232,2,6449120
2022-11-02 13:07:06.680493,182,6,9214.9248046875
2022-11-02 13:07:07.032321,223,4,6466306
2022-11-02 13:07:07.473104,229,5,6486847
2022-11-02 13:07:07.513085,236,3,6488715
2022-11-02 13:07:07.954866,203,1,6509248
2022-11-02 13:07:07.976856,233,2,6510373
2022-11-02 13:07:07.994848,183,6,9210.474609375
2022-11-02 13:07:08.347675,224,4,6527564
2022-11-02 13:07:08.835434,237,3,6550344
2022-11-02 13:07:08.842430,33,7,59362.42578125
2022-11-02 13:07:09.270222,204,1,6570502
2022-11-02 13:07:09.294208,234,2,6571628
2022-11-02 13:07:09.317197,184,6,9207.2998046875
2022-11-02 13:07:09.660028,225,4,6588796
2022-11-02 13:07:09.924898,230,5,6601124
2022-11-02 13:07:10.145790,238,3,6611195
2022-11-02 13:07:10.158784,34,7,59359.7109375
2022-11-02 13:07:10.608566,205,1,6632843
2022-11-02 13:07:10.610566,235,2,6632846
2022-11-02 13:07:10.621556,185,6,9206.849609375
2022-11-02 13:07:11.023359,226,4,6652265
2022-11-02 13:07:11.464142,239,3,6672797
2022-11-02 13:07:11.920918,206,1,6694067
2022-11-02 13:07:11.921917,236,2,6694071
2022-11-02 13:07:11.935910,186,6,9203.2119140625
2022-11-02 13:07:12.339712,227,4,6713480
2022-11-02 13:07:12.381694,231,5,6715346
2022-11-02 13:07:12.779497,240,3,6734000
2022-11-02 13:07:12.797487,35,7,59353.765625
2022-11-02 13:07:13.236272,207,1,6754894
2022-11-02 13:07:13.237271,237,2,6755275
2022-11-02 13:07:13.253263,187,6,9199.8369140625
2022-11-02 13:07:13.662063,228,4,6774691
2022-11-02 13:07:14.102846,241,3,6795590
2022-11-02 13:07:14.109842,36,7,59348.38671875
2022-11-02 13:07:14.555625,208,1,6816485
2022-11-02 13:07:14.561622,238,2,6816862
2022-11-02 13:07:14.570618,188,6,9196.849609375
2022-11-02 13:07:14.818496,232,5,6828799
2022-11-02 13:07:14.970420,229,4,6835900
2022-11-02 13:07:15.409204,242,3,6856419
2022-11-02 13:07:15.870979,209,1,6877683
2022-11-02 13:07:16.284774,230,4,6897109
2022-11-02 13:07:16.731555,243,3,6918012
2022-11-02 13:07:16.747546,37,7,59347.12890625
2022-11-02 13:07:17.182333,210,1,6938911
2022-11-02 13:07:17.183332,239,2,6938914
2022-11-02 13:07:17.197326,189,6,9193.4365234375
2022-11-02 13:07:17.260295,233,5,6942275
2022-11-02 13:07:17.607126,231,4,6958320
2022-11-02 13:07:18.048907,244,3,6979221
2022-11-02 13:07:18.063900,38,7,59346.6640625
2022-11-02 13:07:18.505683,211,1,7000118
2022-11-02 13:07:18.512679,240,2,7000867
2022-11-02 13:07:18.528671,190,6,9187.775390625
2022-11-02 13:07:18.921480,232,4,7019543
2022-11-02 13:07:19.362263,245,3,7040453
2022-11-02 13:07:19.379255,39,7,59342.453125
2022-11-02 13:07:19.708094,234,5,7056504
2022-11-02 13:07:19.814040,212,1,7061348
2022-11-02 13:07:19.826034,241,2,7062100
2022-11-02 13:07:19.842026,191,6,9183.125
2022-11-02 13:07:20.229838,233,4,7080771
2022-11-02 13:07:20.693610,246,3,7102424
2022-11-02 13:07:20.709602,40,7,59346.6640625
2022-11-02 13:07:21.127395,213,1,7122577
2022-11-02 13:07:21.142387,242,2,7123329
2022-11-02 13:07:21.166376,192,6,9186.75
2022-11-02 13:07:21.554186,234,4,7142382
2022-11-02 13:07:22.021955,247,3,7163667
2022-11-02 13:07:22.024954,41,7,59347.17578125
2022-11-02 13:07:22.151891,235,5,7170387
2022-11-02 13:07:22.446746,214,1,7184199
2022-11-02 13:07:22.474733,243,2,7184952
2022-11-02 13:07:22.481730,193,6,9182.8369140625
2022-11-02 13:07:22.864541,235,4,7203626
2022-11-02 13:07:23.324315,248,3,7224909
2022-11-02 13:07:23.337309,42,7,59342.96484375
2022-11-02 13:07:23.772096,215,1,7245819
2022-11-02 13:07:23.781091,244,2,7246192
2022-11-02 13:07:23.798084,194,6,9188.7998046875
2022-11-02 13:07:24.182895,236,4,7264884
2022-11-02 13:07:24.603687,236,5,7284682
2022-11-02 13:07:24.655663,249,3,7286922
2022-11-02 13:07:24.664659,43,7,59347.96484375
2022-11-02 13:07:25.086450,216,1,7307093
2022-11-02 13:07:25.095446,245,2,7307472
2022-11-02 13:07:25.110438,195,6,9194.662109375
2022-11-02 13:07:25.495250,237,4,7326146
2022-11-02 13:07:25.961020,250,3,7347814
2022-11-02 13:07:25.984009,44,7,59343.25390625
2022-11-02 13:07:26.403804,217,1,7368360
2022-11-02 13:07:26.413800,246,2,7368734
2022-11-02 13:07:26.818599,238,4,7387806
2022-11-02 13:07:27.049486,237,5,7398636
2022-11-02 13:07:27.283370,251,3,7409480
2022-11-02 13:07:27.298363,45,7,59341.42578125
2022-11-02 13:07:27.715158,218,1,7429661
2022-11-02 13:07:27.724154,247,2,7430035
2022-11-02 13:07:27.742145,196,6,9195.9873046875
2022-11-02 13:07:28.134952,239,4,7449097
2022-11-02 13:07:28.364839,238,5,7459942
2022-11-02 13:07:28.371836,52,9,69382.9140625
2022-11-02 13:07:28.600726,252,3,7470772
2022-11-02 13:07:28.615717,46,7,59343.765625
2022-11-02 13:07:29.029513,219,1,7490959
2022-11-02 13:07:29.038508,248,2,7491333
2022-11-02 13:07:29.054501,197,6,9197.5498046875
2022-11-02 13:07:29.447307,240,4,7510412
2022-11-02 13:07:29.681194,239,5,7521251
2022-11-02 13:07:29.698184,53,9,69392.7109375
2022-11-02 13:07:29.914080,253,3,7532099
2022-11-02 13:07:29.932072,47,7,59342.52734375
2022-11-02 13:07:30.344866,220,1,7552286
2022-11-02 13:07:30.360858,249,2,7553039
2022-11-02 13:07:30.376851,198,6,9199.2998046875
2022-11-02 13:07:30.787649,241,4,7572489
2022-11-02 13:07:30.996546,240,5,7582590
2022-11-02 13:07:31.005542,54,9,69394.9375
2022-11-02 13:07:31.229434,254,3,7593428
2022-11-02 13:07:31.246426,48,7,59343.765625
2022-11-02 13:07:31.665219,221,1,7613626
2022-11-02 13:07:31.687208,250,2,7614746
2022-11-02 13:07:32.094007,242,4,7633840
2022-11-02 13:07:32.317897,241,5,7644310
2022-11-02 13:07:32.541787,255,3,7654793
2022-11-02 13:07:32.558778,49,7,59342.52734375
2022-11-02 13:07:32.977573,222,1,7674994
2022-11-02 13:07:33.001561,251,2,7676118
2022-11-02 13:07:33.014555,199,6,9201.2119140625
2022-11-02 13:07:33.410360,243,4,7695201
2022-11-02 13:07:33.632251,242,5,7705686
2022-11-02 13:07:33.643247,55,9,69396.9609375
2022-11-02 13:07:33.864137,256,3,7716530
2022-11-02 13:07:33.874132,50,7,59341.77734375
2022-11-02 13:07:34.291928,223,1,7736367
2022-11-02 13:07:34.317915,252,2,7737488
2022-11-02 13:07:34.338905,200,6,9204.5751953125
2022-11-02 13:07:34.732712,244,4,7756961
2022-11-02 13:07:34.948605,243,5,7767066
2022-11-02 13:07:34.963597,56,9,69400.8828125
2022-11-02 13:07:35.172496,257,3,7777551
2022-11-02 13:07:35.189486,51,7,59341.42578125
2022-11-02 13:07:35.615277,224,1,7798135
2022-11-02 13:07:35.628271,253,2,7798888
2022-11-02 13:07:35.645262,201,6,9204.8115234375
2022-11-02 13:07:36.048065,245,4,7818357
2022-11-02 13:07:36.261959,244,5,7828471
2022-11-02 13:07:36.270955,57,9,69402.265625
2022-11-02 13:07:36.488848,258,3,7838944
2022-11-02 13:07:36.502841,52,7,59341.1640625
2022-11-02 13:07:36.928632,225,1,7859538
2022-11-02 13:07:36.943624,254,2,7860287
2022-11-02 13:07:36.958617,202,6,9208.1865234375
2022-11-02 13:07:37.370416,246,4,7880144
2022-11-02 13:07:37.577313,245,5,7889877
2022-11-02 13:07:37.812198,259,3,7900741
2022-11-02 13:07:37.826191,53,7,59341.23828125
2022-11-02 13:07:38.241986,226,1,7920962
2022-11-02 13:07:38.259978,255,2,7921713
2022-11-02 13:07:38.265975,203,6,9208.51171875
2022-11-02 13:07:38.684769,247,4,7941561
2022-11-02 13:07:38.893668,246,5,7951305
2022-11-02 13:07:38.902663,58,9,69403.7578125
2022-11-02 13:07:39.133550,260,3,7962162
2022-11-02 13:07:39.144543,54,7,59342.22265625
2022-11-02 13:07:39.557340,227,1,7982380
2022-11-02 13:07:39.576331,256,2,7983130
2022-11-02 13:07:39.583327,204,6,9208.5751953125
2022-11-02 13:07:39.998124,248,4,8002994
2022-11-02 13:07:40.214018,247,5,8013103
2022-11-02 13:07:40.233008,59,9,69405.1328125
2022-11-02 13:07:40.446903,261,3,8023973
2022-11-02 13:07:40.463896,55,7,59343.44140625
2022-11-02 13:07:40.872694,228,1,8043821
2022-11-02 13:07:40.888700,257,2,8044571
2022-11-02 13:07:40.905678,205,6,9212.0869140625
2022-11-02 13:07:41.312478,249,4,8064425
2022-11-02 13:07:41.539366,248,5,8074920
2022-11-02 13:07:41.553360,60,9,69410.7578125
2022-11-02 13:07:41.769254,262,3,8085775
2022-11-02 13:07:41.779249,56,7,59344.82421875
2022-11-02 13:07:42.202041,258,2,8106000
2022-11-02 13:07:42.218033,206,6,9211.2119140625
2022-11-02 13:07:42.227029,229,1,8107120
2022-11-02 13:07:42.629832,250,4,8125865
2022-11-02 13:07:42.852721,249,5,8136350
2022-11-02 13:07:42.868713,61,9,69413.9765625
2022-11-02 13:07:43.084607,263,3,8147219
2022-11-02 13:07:43.525391,259,2,8167818
2022-11-02 13:07:43.534386,230,1,8168193
2022-11-02 13:07:43.543382,207,6,9216.7373046875
2022-11-02 13:07:43.943186,251,4,8187298
2022-11-02 13:07:44.187068,250,5,8197790
2022-11-02 13:07:44.199061,62,9,69416.1484375
2022-11-02 13:07:44.409957,264,3,8209022
2022-11-02 13:07:44.418954,57,7,59343.19921875
2022-11-02 13:07:44.840745,260,2,8229243
2022-11-02 13:07:44.850740,231,1,8229615
2022-11-02 13:07:44.857736,208,6,9217.63671875
2022-11-02 13:07:45.257540,252,4,8248732
2022-11-02 13:07:45.489426,251,5,8259592
2022-11-02 13:07:45.729308,265,3,8270834
2022-11-02 13:07:45.748299,58,7,59343.86328125
2022-11-02 13:07:46.156098,261,2,8290686
2022-11-02 13:07:46.163095,232,1,8291056
2022-11-02 13:07:46.171091,209,6,9218.912109375
2022-11-02 13:07:46.571894,253,4,8310159
2022-11-02 13:07:46.804780,252,5,8321026
2022-11-02 13:07:47.036666,266,3,8331880
2022-11-02 13:07:47.052658,59,7,59341.51171875
2022-11-02 13:07:47.472452,262,2,8352098
