时间,次数,架号,检测值
2022-11-04 13:08:39.587705,281,5,7019665
2022-11-04 13:08:39.856134,250,4,7032383
2022-11-04 13:08:40.306180,250,3,7053349
2022-11-04 13:08:40.724296,202,1,7072444
2022-11-04 13:08:40.762214,196,2,7074317
2022-11-04 13:08:41.171346,251,4,7093790
2022-11-04 13:08:41.617402,251,3,7114752
2022-11-04 13:08:41.992605,282,5,7132346
2022-11-04 13:08:42.035514,203,1,7133842
2022-11-04 13:08:42.065450,197,2,7135713
2022-11-04 13:08:42.482568,252,4,7155182
2022-11-04 13:08:42.932613,252,3,7176151
2022-11-04 13:08:43.348732,204,1,7195252
2022-11-04 13:08:43.386650,198,2,7197498
2022-11-04 13:08:43.796782,253,4,7216597
2022-11-04 13:08:44.244831,253,3,7237567
2022-11-04 13:08:44.436424,283,5,7246560
2022-11-04 13:08:44.659950,205,1,7257037
2022-11-04 13:08:44.721819,199,2,7259284
2022-11-04 13:08:45.115984,254,4,7278385
2022-11-04 13:08:45.566031,254,3,7298984
2022-11-04 13:08:45.974166,206,1,7318472
2022-11-04 13:08:46.020067,200,2,7320713
2022-11-04 13:08:46.427204,255,4,7339821
2022-11-04 13:08:46.869269,255,3,7360423
2022-11-04 13:08:46.879248,284,5,7360804
2022-11-04 13:08:47.287381,207,1,7379524
2022-11-04 13:08:47.334281,201,2,7382151
2022-11-04 13:08:47.739422,256,4,7401255
2022-11-04 13:08:48.182483,256,3,7421868
2022-11-04 13:08:48.597604,208,1,7440976
2022-11-04 13:08:48.645502,202,2,7443604
2022-11-04 13:08:49.053637,257,4,7462719
2022-11-04 13:08:49.345022,285,5,7475461
2022-11-04 13:08:49.493704,257,3,7483327
2022-11-04 13:08:49.911817,209,1,7502813
2022-11-04 13:08:49.960714,203,2,7505063
2022-11-04 13:08:50.373838,258,4,7524550
2022-11-04 13:08:50.808916,258,3,7544789
2022-11-04 13:08:51.238006,210,1,7564284
2022-11-04 13:08:51.271934,204,2,7566531
2022-11-04 13:08:51.687054,259,4,7586026
2022-11-04 13:08:51.766885,286,5,7589774
2022-11-04 13:08:52.128121,259,3,7606637
2022-11-04 13:08:52.544237,211,1,7626119
2022-11-04 13:08:52.586149,205,2,7627997
2022-11-04 13:08:52.999272,260,4,7647484
2022-11-04 13:08:53.450316,260,3,7668471
2022-11-04 13:08:53.865437,212,1,7687592
2022-11-04 13:08:53.898367,206,2,7689467
2022-11-04 13:08:54.211705,287,5,7704083
2022-11-04 13:08:54.315483,261,4,7708956
2022-11-04 13:08:54.762537,261,3,7729938
2022-11-04 13:08:55.197613,213,1,7749418
2022-11-04 13:08:55.210587,207,2,7750920
2022-11-04 13:08:55.626702,262,4,7770400
2022-11-04 13:08:56.073755,262,3,7791378
2022-11-04 13:08:56.497857,214,1,7811239
2022-11-04 13:08:56.525799,208,2,7812366
2022-11-04 13:08:56.652528,288,5,7818351
2022-11-04 13:08:56.941916,263,4,7831846
2022-11-04 13:08:57.393956,263,3,7853197
2022-11-04 13:08:57.819055,215,1,7873041
2022-11-04 13:08:57.838016,209,2,7873793
2022-11-04 13:08:58.251139,264,4,7893266
2022-11-04 13:08:58.708170,264,3,7914609
2022-11-04 13:08:59.092356,289,5,7932591
2022-11-04 13:08:59.142252,216,1,7934835
2022-11-04 13:08:59.148239,210,2,7935207
2022-11-04 13:08:59.564355,265,4,7954677
2022-11-04 13:09:00.029370,265,3,7976391
2022-11-04 13:09:00.452474,217,1,7995850
2022-11-04 13:09:00.476424,211,2,7997353
2022-11-04 13:09:00.875575,266,4,8016061
2022-11-04 13:09:01.342587,266,3,8037769
2022-11-04 13:09:01.533182,290,5,8046761
2022-11-04 13:09:01.774670,218,1,8057608
2022-11-04 13:09:01.797621,212,2,8058732
2022-11-04 13:09:02.205756,267,4,8077821
2022-11-04 13:09:02.652808,267,3,8099147
2022-11-04 13:09:03.085891,219,1,8118969
2022-11-04 13:09:03.109841,213,2,8120470
2022-11-04 13:09:03.518972,268,4,8139549
2022-11-04 13:09:03.975005,268,3,8160865
2022-11-04 13:09:03.976003,291,5,8160866
2022-11-04 13:09:04.401105,220,1,8180704
2022-11-04 13:09:04.422057,214,2,8181821
2022-11-04 13:09:04.833187,269,4,8200901
2022-11-04 13:09:05.288222,269,3,8222220
2022-11-04 13:09:05.713320,221,1,8242038
2022-11-04 13:09:05.758225,215,2,8243904
2022-11-04 13:09:06.145406,270,4,8262226
2022-11-04 13:09:06.425812,292,5,8274948
2022-11-04 13:09:06.607425,270,3,8283910
2022-11-04 13:09:07.025539,222,1,8302987
2022-11-04 13:09:07.063458,216,2,8305230
2022-11-04 13:09:07.464608,271,4,8323928
2022-11-04 13:09:07.736032,293,5,8336640
2022-11-04 13:09:07.921639,271,3,8345235
2022-11-04 13:09:08.340753,223,1,8364297
2022-11-04 13:09:08.376675,217,2,8366546
2022-11-04 13:09:08.776826,272,4,8385232
2022-11-04 13:09:09.050247,294,5,8397951
2022-11-04 13:09:09.090162,295,5,8399072
2022-11-04 13:09:09.231862,272,3,8406538
2022-11-04 13:09:09.651973,224,1,8425604
2022-11-04 13:09:09.697874,218,2,8428220
2022-11-04 13:09:10.100023,273,4,8446915
2022-11-04 13:09:10.362466,296,5,8459242
2022-11-04 13:09:10.545078,273,3,8467843
2022-11-04 13:09:10.963191,225,1,8487269
2022-11-04 13:09:11.010092,219,2,8489517
2022-11-04 13:09:11.413239,274,4,8508199
2022-11-04 13:09:11.676680,297,5,8520545
2022-11-04 13:09:11.858294,274,3,8529122
2022-11-04 13:09:12.277407,226,1,8548571
2022-11-04 13:09:12.322310,220,2,8550807
2022-11-04 13:09:12.724460,275,4,8569498
2022-11-04 13:09:12.988898,298,5,8581832
2022-11-04 13:09:13.171512,275,3,8590421
2022-11-04 13:09:13.586630,227,1,8609851
2022-11-04 13:09:13.635527,221,2,8612098
2022-11-04 13:09:14.042663,276,4,8631151
2022-11-04 13:09:14.311097,299,5,8643116
2022-11-04 13:09:14.332051,300,5,8644236
2022-11-04 13:09:14.503689,276,3,8652073
2022-11-04 13:09:14.903838,228,1,8671144
2022-11-04 13:09:14.947744,222,2,8673378
2022-11-04 13:09:15.357875,277,4,8692449
2022-11-04 13:09:15.630300,301,5,8704400
2022-11-04 13:09:15.796945,277,3,8712995
2022-11-04 13:09:16.220048,229,1,8732419
2022-11-04 13:09:16.261960,223,2,8734666
2022-11-04 13:09:16.687057,278,4,8754100
2022-11-04 13:09:16.926551,302,5,8765693
2022-11-04 13:09:16.952496,303,5,8766816
2022-11-04 13:09:17.109163,278,3,8774280
2022-11-04 13:09:17.534262,230,1,8793711
2022-11-04 13:09:17.576173,224,2,8795954
2022-11-04 13:09:17.997280,279,4,8815399
2022-11-04 13:09:18.237770,304,5,8826981
2022-11-04 13:09:18.263715,305,5,8828101
2022-11-04 13:09:18.269702,306,5,8828476
2022-11-04 13:09:18.424375,279,3,8835580
2022-11-04 13:09:18.845482,231,1,8855005
2022-11-04 13:09:18.887393,225,2,8857257
2022-11-04 13:09:19.303512,280,4,8876691
2022-11-04 13:09:19.550986,307,5,8888286
2022-11-04 13:09:19.584915,308,5,8889407
2022-11-04 13:09:19.734597,280,3,8896872
2022-11-04 13:09:20.159697,232,1,8916318
2022-11-04 13:09:20.201608,226,2,8918558
2022-11-04 13:09:20.613733,281,4,8938000
2022-11-04 13:09:20.866200,309,5,8949586
2022-11-04 13:09:20.893141,310,5,8950706
2022-11-04 13:09:21.047814,281,3,8958186
2022-11-04 13:09:21.474909,233,1,8977998
2022-11-04 13:09:21.510832,227,2,8979868
2022-11-04 13:09:21.927947,282,4,8999309
2022-11-04 13:09:22.186401,311,5,9011279
2022-11-04 13:09:22.218334,312,5,9012401
2022-11-04 13:09:22.361029,282,3,9019496
2022-11-04 13:09:22.779143,234,1,9038944
2022-11-04 13:09:22.831033,228,2,9041187
2022-11-04 13:09:23.243162,283,4,9060636
2022-11-04 13:09:23.498618,313,5,9072595
2022-11-04 13:09:23.520571,314,5,9073717
2022-11-04 13:09:23.684227,283,3,9081202
2022-11-04 13:09:24.106330,235,1,9101014
2022-11-04 13:09:24.145247,229,2,9102889
2022-11-04 13:09:24.553382,284,4,9121957
2022-11-04 13:09:24.810836,315,5,9133937
2022-11-04 13:09:24.993449,284,3,9142532
2022-11-04 13:09:25.436513,236,1,9161984
2022-11-04 13:09:25.459464,230,2,9164230
2022-11-04 13:09:25.866598,285,4,9183313
2022-11-04 13:09:26.123055,316,5,9195272
2022-11-04 13:09:26.306666,285,3,9203885
2022-11-04 13:09:26.730766,237,1,9223330
2022-11-04 13:09:26.769684,231,2,9225581
2022-11-04 13:09:27.179814,286,4,9244659
2022-11-04 13:09:27.446251,317,5,9257014
2022-11-04 13:09:27.470200,318,5,9258135
2022-11-04 13:09:27.618884,286,3,9265235
2022-11-04 13:09:28.057953,238,1,9285447
2022-11-04 13:09:28.081902,232,2,9286943
2022-11-04 13:09:28.493031,287,4,9306032
2022-11-04 13:09:28.773437,319,5,9318375
2022-11-04 13:09:28.784415,320,5,9319499
2022-11-04 13:09:28.930104,287,3,9326612
2022-11-04 13:09:29.366181,239,1,9346820
2022-11-04 13:09:29.400110,233,2,9348316
2022-11-04 13:09:29.805249,288,4,9367401
2022-11-04 13:09:30.070686,321,5,9379763
2022-11-04 13:09:30.094636,322,5,9380884
2022-11-04 13:09:30.245316,288,3,9387987
2022-11-04 13:09:30.678400,240,1,9407829
2022-11-04 13:09:30.710332,234,2,9409700
2022-11-04 13:09:31.119464,289,4,9428798
2022-11-04 13:09:31.390891,323,5,9441144
2022-11-04 13:09:31.580486,289,3,9450508
2022-11-04 13:09:31.989620,241,1,9469220
2022-11-04 13:09:32.037517,235,2,9471845
2022-11-04 13:09:32.431683,290,4,9490186
2022-11-04 13:09:32.696122,324,5,9502557
2022-11-04 13:09:32.884721,290,3,9511526
2022-11-04 13:09:33.301837,242,1,9530626
2022-11-04 13:09:33.342750,236,2,9532874
2022-11-04 13:09:33.750886,291,4,9551978
2022-11-04 13:09:34.008340,325,5,9563953
2022-11-04 13:09:34.199934,291,3,9572948
2022-11-04 13:09:34.618048,243,1,9592040
2022-11-04 13:09:34.653970,237,2,9594290
2022-11-04 13:09:35.063103,292,4,9613390
2022-11-04 13:09:35.320559,326,5,9625381
2022-11-04 13:09:35.520134,292,3,9634731
2022-11-04 13:09:35.927271,244,1,9653467
2022-11-04 13:09:35.983153,238,2,9656089
2022-11-04 13:09:36.376319,293,4,9674821
2022-11-04 13:09:36.632777,327,5,9686802
2022-11-04 13:09:36.657724,328,5,9687924
2022-11-04 13:09:36.840336,293,3,9696543
2022-11-04 13:09:37.240487,245,1,9715270
2022-11-04 13:09:37.288386,239,2,9717520
2022-11-04 13:09:37.691531,294,4,9736242
2022-11-04 13:09:37.946989,329,5,9748245
2022-11-04 13:09:38.154549,294,3,9757967
2022-11-04 13:09:38.562684,246,1,9776705
2022-11-04 13:09:38.600604,240,2,9778949
2022-11-04 13:09:39.002752,295,4,9797685
2022-11-04 13:09:39.260207,330,5,9809662
2022-11-04 13:09:39.285154,331,5,9810790
2022-11-04 13:09:39.467768,295,3,9819411
2022-11-04 13:09:39.865922,247,1,9838141
2022-11-04 13:09:39.914819,241,2,9840388
2022-11-04 13:09:40.316967,296,4,9859112
2022-11-04 13:09:40.570428,332,5,9871111
2022-11-04 13:09:40.595376,333,5,9872232
2022-11-04 13:09:40.779985,296,3,9880838
2022-11-04 13:09:41.177142,248,1,9899198
2022-11-04 13:09:41.227036,242,2,9901820
2022-11-04 13:09:41.645152,297,4,9921303
2022-11-04 13:09:41.891628,334,5,9932535
2022-11-04 13:09:42.102182,297,3,9942284
2022-11-04 13:09:42.492354,249,1,9961005
2022-11-04 13:09:42.539256,243,2,9963256
2022-11-04 13:09:42.954374,298,4,9982728
2022-11-04 13:09:43.204845,335,5,9994351
2022-11-04 13:09:43.402425,298,3,10003699
2022-11-04 13:09:43.803574,250,1,10022437
2022-11-04 13:09:43.851473,244,2,10024678
2022-11-04 13:09:44.267591,299,4,10044159
2022-11-04 13:09:44.524047,336,5,10055771
2022-11-04 13:09:44.727617,299,3,10065133
2022-11-04 13:09:45.116791,251,1,10083474
2022-11-04 13:09:45.166685,245,2,10086103
2022-11-04 13:09:45.588790,300,4,10105948
2022-11-04 13:09:45.828283,337,5,10117198
2022-11-04 13:09:46.029855,300,3,10126537
2022-11-04 13:09:46.430007,252,1,10144890
2022-11-04 13:09:46.475909,246,2,10147512
2022-11-04 13:09:46.910987,301,4,10167737
2022-11-04 13:09:47.143496,338,5,10178585
2022-11-04 13:09:47.168442,339,5,10179711
2022-11-04 13:09:47.173431,340,5,10180089
2022-11-04 13:09:47.342073,301,3,10187953
2022-11-04 13:09:47.742225,253,1,10206662
2022-11-04 13:09:47.790123,247,2,10208914
2022-11-04 13:09:48.222207,302,4,10229126
2022-11-04 13:09:48.462699,341,5,10240367
2022-11-04 13:09:48.654292,302,3,10249337
2022-11-04 13:09:49.056440,254,1,10268064
2022-11-04 13:09:49.104337,248,2,10270307
2022-11-04 13:09:49.534426,303,4,10290520
2022-11-04 13:09:49.777910,342,5,10301745
2022-11-04 13:09:49.975491,303,3,10310734
2022-11-04 13:09:50.384623,255,1,10330188
2022-11-04 13:09:50.416557,249,2,10331688
2022-11-04 13:09:50.848640,304,4,10351894
2022-11-04 13:09:51.089130,343,5,10363128
2022-11-04 13:09:51.282721,304,3,10372097
2022-11-04 13:09:51.696843,256,1,10391563
2022-11-04 13:09:51.730772,250,2,10393058
2022-11-04 13:09:52.161856,305,4,10413273
2022-11-04 13:09:52.401348,344,5,10424491
2022-11-04 13:09:52.609907,305,3,10434224
2022-11-04 13:09:53.017043,257,1,10453304
2022-11-04 13:09:53.041991,251,2,10454425
2022-11-04 13:09:53.476072,306,4,10474625
2022-11-04 13:09:53.715562,345,5,10485869
2022-11-04 13:09:53.920129,306,3,10495570
2022-11-04 13:09:54.339240,258,1,10515033
2022-11-04 13:09:54.352213,252,2,10515783
2022-11-04 13:09:54.786293,307,4,10535984
2022-11-04 13:09:55.027781,346,5,10547201
2022-11-04 13:09:55.241328,307,3,10557306
2022-11-04 13:09:55.652458,259,1,10576002
2022-11-04 13:09:55.667426,253,2,10577130
2022-11-04 13:09:56.100506,308,4,10597328
2022-11-04 13:09:56.340000,347,5,10608553
2022-11-04 13:09:56.362950,348,5,10609676
2022-11-04 13:09:56.555542,308,3,10618638
2022-11-04 13:09:56.971660,260,1,10637719
2022-11-04 13:09:56.978645,254,2,10638470
2022-11-04 13:09:57.413723,309,4,10658670
2022-11-04 13:09:57.656210,349,5,10669883
2022-11-04 13:09:57.882728,309,3,10680734
2022-11-04 13:09:58.284876,261,1,10699429
2022-11-04 13:09:58.314813,255,2,10700925
2022-11-04 13:09:58.724944,310,4,10719998
2022-11-04 13:09:58.963438,350,5,10731229
2022-11-04 13:09:59.204926,310,3,10742428
2022-11-04 13:09:59.605079,262,1,10760762
2022-11-04 13:09:59.630027,256,2,10762250
2022-11-04 13:10:00.039157,311,4,10781330
2022-11-04 13:10:00.287633,351,5,10792538
2022-11-04 13:10:00.509161,311,3,10803383
2022-11-04 13:10:00.911310,263,1,10821700
2022-11-04 13:10:00.943243,257,2,10823577
2022-11-04 13:10:01.351377,312,4,10842642
2022-11-04 13:10:01.604838,352,5,10854616
2022-11-04 13:10:01.629785,353,5,10855737
2022-11-04 13:10:01.637768,354,5,10856113
2022-11-04 13:10:01.831359,312,3,10865070
2022-11-04 13:10:02.222529,264,1,10883019
2022-11-04 13:10:02.261446,258,2,10885267
2022-11-04 13:10:02.678562,313,4,10904713
2022-11-04 13:10:02.921050,355,5,10915923
2022-11-04 13:10:02.945998,356,5,10917045
2022-11-04 13:10:03.143577,313,3,10926396
2022-11-04 13:10:03.544726,265,1,10944713
2022-11-04 13:10:03.575660,259,2,10946578
2022-11-04 13:10:03.992779,314,4,10966018
2022-11-04 13:10:04.231271,357,5,10977238
2022-11-04 13:10:04.457791,314,3,10987694
2022-11-04 13:10:04.845968,266,1,11005648
2022-11-04 13:10:04.895862,260,2,11008262
2022-11-04 13:10:05.310982,315,4,11027705
2022-11-04 13:10:05.552470,358,5,11038914
2022-11-04 13:10:05.577417,359,5,11040038
2022-11-04 13:10:05.768013,315,3,11049014
2022-11-04 13:10:06.161181,267,1,11067322
2022-11-04 13:10:06.209078,261,2,11069571
2022-11-04 13:10:06.626194,316,4,11089006
2022-11-04 13:10:06.879656,360,5,11100236
2022-11-04 13:10:07.095199,316,3,11110313
2022-11-04 13:10:07.473398,268,1,11128643
2022-11-04 13:10:07.521296,262,2,11130878
2022-11-04 13:10:07.953380,317,4,11151074
2022-11-04 13:10:08.183892,361,5,11161907
2022-11-04 13:10:08.393449,317,3,11171633
2022-11-04 13:10:08.784618,269,1,11189572
2022-11-04 13:10:08.835510,263,2,11192192
2022-11-04 13:10:09.267596,318,4,11212381
2022-11-04 13:10:09.498107,362,5,11223231
2022-11-04 13:10:09.524051,363,5,11224350
2022-11-04 13:10:09.707663,318,3,11232936
2022-11-04 13:10:10.097834,270,1,11250893
2022-11-04 13:10:10.146731,264,2,11253513
2022-11-04 13:10:10.577817,319,4,11273703
2022-11-04 13:10:10.812321,364,5,11284542
2022-11-04 13:10:11.017884,319,3,11294273
2022-11-04 13:10:11.414046,271,1,11312588
2022-11-04 13:10:11.459947,265,2,11314834
2022-11-04 13:10:11.901014,320,4,11335399
2022-11-04 13:10:12.131523,365,5,11346249
2022-11-04 13:10:12.155472,366,5,11347372
2022-11-04 13:10:12.331100,320,3,11355587
2022-11-04 13:10:12.722271,272,1,11373548
2022-11-04 13:10:12.770170,266,2,11376162
2022-11-04 13:10:13.211234,321,4,11396738
2022-11-04 13:10:13.445738,367,5,11407578
2022-11-04 13:10:13.645314,321,3,11416934
2022-11-04 13:10:14.036485,273,1,11434879
2022-11-04 13:10:14.100351,267,2,11437880
2022-11-04 13:10:14.524451,322,4,11458077
2022-11-04 13:10:14.765939,368,5,11469306
2022-11-04 13:10:14.957532,322,3,11478272
2022-11-04 13:10:15.349701,274,1,11496609
2022-11-04 13:10:15.397600,268,2,11498853
2022-11-04 13:10:15.837667,323,4,11519436
2022-11-04 13:10:16.080153,369,5,11530652
2022-11-04 13:10:16.100110,370,5,11531781
2022-11-04 13:10:16.279730,323,3,11540012
2022-11-04 13:10:16.661919,275,1,11557592
2022-11-04 13:10:16.708820,269,2,11560215
2022-11-04 13:10:17.148887,324,4,11580793
2022-11-04 13:10:17.391375,371,5,11592029
2022-11-04 13:10:17.589953,324,3,11601367
2022-11-04 13:10:17.974137,276,1,11618962
2022-11-04 13:10:18.021038,270,2,11621584
2022-11-04 13:10:18.464099,325,4,11642170
2022-11-04 13:10:18.702594,372,5,11653392
2022-11-04 13:10:18.727540,373,5,11654518
2022-11-04 13:10:18.905164,325,3,11662757
2022-11-04 13:10:19.287354,277,1,11680716
2022-11-04 13:10:19.335252,271,2,11682961
2022-11-04 13:10:19.782305,326,4,11703543
2022-11-04 13:10:20.022795,374,5,11714782
2022-11-04 13:10:20.216384,326,3,11724127
2022-11-04 13:10:20.600571,278,1,11741726
2022-11-04 13:10:20.649469,272,2,11744347
2022-11-04 13:10:21.088535,327,4,11764942
2022-11-04 13:10:21.330024,375,5,11776162
2022-11-04 13:10:21.351977,376,5,11777282
2022-11-04 13:10:21.529601,327,3,11785523
2022-11-04 13:10:21.915783,279,1,11803110
2022-11-04 13:10:21.960687,273,2,11805739
2022-11-04 13:10:22.401752,328,4,11826319
2022-11-04 13:10:22.642242,377,5,11837570
2022-11-04 13:10:22.664196,378,5,11838688
2022-11-04 13:10:22.839823,328,3,11846907
2022-11-04 13:10:23.225007,280,1,11864888
2022-11-04 13:10:23.284882,274,2,11867504
2022-11-04 13:10:23.712972,329,4,11887725
2022-11-04 13:10:23.953462,379,5,11898952
2022-11-04 13:10:23.978409,380,5,11900074
2022-11-04 13:10:24.170004,329,3,11909069
2022-11-04 13:10:24.538223,281,1,11926284
2022-11-04 13:10:24.586121,275,2,11928531
2022-11-04 13:10:25.027186,330,4,11949119
2022-11-04 13:10:25.267676,381,5,11960359
2022-11-04 13:10:25.292623,382,5,11961487
2022-11-04 13:10:25.475238,330,3,11970082
2022-11-04 13:10:25.850441,282,1,11987310
2022-11-04 13:10:25.906322,276,2,11989932
2022-11-04 13:10:26.349383,331,4,12010903
2022-11-04 13:10:26.578897,383,5,12021756
2022-11-04 13:10:26.787456,331,3,12031496
2022-11-04 13:10:27.164656,283,1,12049092
2022-11-04 13:10:27.213553,277,2,12051336
2022-11-04 13:10:27.658608,332,4,12072303
2022-11-04 13:10:27.894109,384,5,12083171
2022-11-04 13:10:27.916062,385,5,12084293
2022-11-04 13:10:28.109652,332,3,12093267
2022-11-04 13:10:28.472883,284,1,12110126
2022-11-04 13:10:28.525770,278,2,12112747
2022-11-04 13:10:28.974820,333,4,12133718
2022-11-04 13:10:29.213312,386,5,12144573
2022-11-04 13:10:29.228281,387,5,12145694
2022-11-04 13:10:29.420872,333,3,12154685
2022-11-04 13:10:29.788094,285,1,12171526
2022-11-04 13:10:29.838986,279,2,12174152
2022-11-04 13:10:30.286039,334,4,12195119
2022-11-04 13:10:30.517548,388,5,12205987
2022-11-04 13:10:30.733090,334,3,12216089
2022-11-04 13:10:31.104303,286,1,12233320
2022-11-04 13:10:31.150207,280,2,12235562
2022-11-04 13:10:31.598258,335,4,12256533
2022-11-04 13:10:31.838747,389,5,12267762
2022-11-04 13:10:31.861698,390,5,12268885
2022-11-04 13:10:32.046308,335,3,12277500
2022-11-04 13:10:32.418519,287,1,12294342
2022-11-04 13:10:32.463422,281,2,12296966
2022-11-04 13:10:32.910475,336,4,12317933
2022-11-04 13:10:33.152963,391,5,12329172
2022-11-04 13:10:33.359523,336,3,12338895
2022-11-04 13:10:33.728742,288,1,12355751
2022-11-04 13:10:33.775641,282,2,12358376
2022-11-04 13:10:34.241654,337,4,12380094
2022-11-04 13:10:34.465179,392,5,12390575
2022-11-04 13:10:34.488131,393,5,12391695
2022-11-04 13:10:34.671741,337,3,12400309
2022-11-04 13:10:35.038963,289,1,12417150
2022-11-04 13:10:35.097838,283,2,12419775
2022-11-04 13:10:35.546888,338,4,12441115
2022-11-04 13:10:35.778397,394,5,12451982
2022-11-04 13:10:35.802347,395,5,12453105
2022-11-04 13:10:35.984957,338,3,12461705
2022-11-04 13:10:36.353177,290,1,12478556
2022-11-04 13:10:36.400078,284,2,12481174
2022-11-04 13:10:36.857109,339,4,12502524
2022-11-04 13:10:37.087620,396,5,12513369
2022-11-04 13:10:37.305159,339,3,12523484
2022-11-04 13:10:37.665396,291,1,12540322
2022-11-04 13:10:37.712295,285,2,12542574
2022-11-04 13:10:38.183297,340,4,12564284
2022-11-04 13:10:38.400836,397,5,12574772
2022-11-04 13:10:38.425783,398,5,12575904
2022-11-04 13:10:38.616379,340,3,12584491
2022-11-04 13:10:38.981607,292,1,12601722
2022-11-04 13:10:39.033495,286,2,12603965
2022-11-04 13:10:39.499509,341,4,12626049
2022-11-04 13:10:39.735010,399,5,12636903
2022-11-04 13:10:39.933588,341,3,12646262
2022-11-04 13:10:40.291830,293,1,12662719
2022-11-04 13:10:40.337730,287,2,12665343
2022-11-04 13:10:40.802744,342,4,12687050
2022-11-04 13:10:41.044232,400,5,12698286
2022-11-04 13:10:41.069179,401,5,12699408
2022-11-04 13:10:41.235826,342,3,12707258
2022-11-04 13:10:41.606043,294,1,12724482
2022-11-04 13:10:41.654940,288,2,12726719
2022-11-04 13:10:42.121948,343,4,12748429
2022-11-04 13:10:42.363436,402,5,12759649
2022-11-04 13:10:42.381398,403,5,12760780
2022-11-04 13:10:42.555030,343,3,12768634
2022-11-04 13:10:42.916264,295,1,12785459
2022-11-04 13:10:42.965160,289,2,12788082
2022-11-04 13:10:43.430176,344,4,12809784
2022-11-04 13:10:43.679647,404,5,12821394
2022-11-04 13:10:43.702598,405,5,12822517
2022-11-04 13:10:43.868246,344,3,12830358
2022-11-04 13:10:44.232475,296,1,12846828
2022-11-04 13:10:44.278378,290,2,12849443
2022-11-04 13:10:44.744390,345,4,12871147
2022-11-04 13:10:44.997851,406,5,12883109
2022-11-04 13:10:45.021800,407,5,12884234
2022-11-04 13:10:45.174477,345,3,12891343
2022-11-04 13:10:45.545691,297,1,12908164
2022-11-04 13:10:45.591594,291,2,12910792
2022-11-04 13:10:46.053613,346,4,12932485
2022-11-04 13:10:46.319050,408,5,12944465
2022-11-04 13:10:46.486695,346,3,12952682
2022-11-04 13:10:46.853917,298,1,12969515
2022-11-04 13:10:46.903813,292,2,12972136
2022-11-04 13:10:47.366829,347,4,12993830
2022-11-04 13:10:47.625283,409,5,13005794
2022-11-04 13:10:47.648235,410,5,13006923
2022-11-04 13:10:47.798913,347,3,13014026
2022-11-04 13:10:48.166135,299,1,13031224
2022-11-04 13:10:48.217027,293,2,13033468
2022-11-04 13:10:48.683041,348,4,13055159
2022-11-04 13:10:48.936503,411,5,13067133
2022-11-04 13:10:48.963447,412,5,13068259
2022-11-04 13:10:49.122110,348,3,13075723
2022-11-04 13:10:49.489332,300,1,13092941
2022-11-04 13:10:49.529247,294,2,13094807
2022-11-04 13:10:49.994261,349,4,13116499
2022-11-04 13:10:50.247722,413,5,13128458
2022-11-04 13:10:50.448299,349,3,13137812
2022-11-04 13:10:50.817515,301,1,13154258
2022-11-04 13:10:50.843462,295,2,13156131
2022-11-04 13:10:51.314462,350,4,13177819
2022-11-04 13:10:51.562936,414,5,13189798
2022-11-04 13:10:51.589879,415,5,13190916
2022-11-04 13:10:51.762512,350,3,13199131
2022-11-04 13:10:52.141709,302,1,13216713
2022-11-04 13:10:52.157675,296,2,13217463
2022-11-04 13:10:52.619696,351,4,13239155
2022-11-04 13:10:52.874154,416,5,13251114
2022-11-04 13:10:53.075729,351,3,13260468
2022-11-04 13:10:53.458916,303,1,13278034
2022-11-04 13:10:53.467898,297,2,13278786
2022-11-04 13:10:53.930915,352,4,13300474
2022-11-04 13:10:54.188370,417,5,13312449
2022-11-04 13:10:54.394931,352,3,13322158
2022-11-04 13:10:54.771135,304,1,13339368
2022-11-04 13:10:54.780116,298,2,13340119
2022-11-04 13:10:55.242135,353,4,13361812
2022-11-04 13:10:55.501586,418,5,13373772
2022-11-04 13:10:55.709145,353,3,13383499
2022-11-04 13:10:56.086348,305,1,13401071
2022-11-04 13:10:56.092334,299,2,13401444
2022-11-04 13:10:56.558346,354,4,13423136
2022-11-04 13:10:56.810809,419,5,13435113
2022-11-04 13:10:57.029348,354,3,13445196
2022-11-04 13:10:57.398565,306,1,13462032
2022-11-04 13:10:57.415531,300,2,13463157
2022-11-04 13:10:57.868567,355,4,13484476
2022-11-04 13:10:58.128019,420,5,13496436
2022-11-04 13:10:58.144983,421,5,13497183
2022-11-04 13:10:58.158953,422,5,13497559
2022-11-04 13:10:58.341564,355,3,13506540
2022-11-04 13:10:58.710784,307,1,13523358
2022-11-04 13:10:58.733736,301,2,13524859
2022-11-04 13:10:59.182783,356,4,13545799
2022-11-04 13:10:59.439240,423,5,13557776
2022-11-04 13:10:59.671745,356,3,13568236
2022-11-04 13:11:00.023002,308,1,13585076
2022-11-04 13:11:00.076886,302,2,13587317
2022-11-04 13:11:00.520946,357,4,13608266
2022-11-04 13:11:00.767424,424,5,13619479
2022-11-04 13:11:00.967998,357,3,13629210
2022-11-04 13:11:01.342203,309,1,13646414
2022-11-04 13:11:01.382119,303,2,13648657
2022-11-04 13:11:01.822186,358,4,13669225
2022-11-04 13:11:02.082636,425,5,13681201
2022-11-04 13:11:02.098602,426,5,13681947
2022-11-04 13:11:02.279219,358,3,13690538
2022-11-04 13:11:02.649432,310,1,13707753
2022-11-04 13:11:02.693339,304,2,13710000
