时间,次数,架号,检测值
2022-11-18 11:59:58.050032,217,6,1.48743206e-316
2022-11-18 11:59:58.089230,271,1,30106686
2022-11-18 11:59:58.112348,272,1,30107232
2022-11-18 11:59:58.332465,193,2,30111885
2022-11-18 11:59:58.599821,273,1,30117567
2022-11-18 11:59:58.638015,274,1,30118360
2022-11-18 11:59:59.090309,218,6,1.4885118e-316
2022-11-18 11:59:59.116441,275,1,30128414
2022-11-18 11:59:59.162676,276,1,30129394
2022-11-18 11:59:59.162676,194,2,30129335
2022-11-18 11:59:59.631052,277,1,30139217
2022-11-18 11:59:59.670251,278,1,30139974
2022-11-18 11:59:59.992888,195,2,30146783
2022-11-18 12:00:00.120535,219,6,1.4895829e-316
2022-11-18 12:00:00.129581,53,10,40304.625
2022-11-18 12:00:00.153704,279,1,30150226
2022-11-18 12:00:00.200943,280,1,30151142
2022-11-18 12:00:00.654243,220,6,1.4901355e-316
2022-11-18 12:00:00.662283,54,10,40399.125
2022-11-18 12:00:00.681380,281,1,30161286
2022-11-18 12:00:00.701482,282,1,30161728
2022-11-18 12:00:00.823099,196,2,30164233
2022-11-18 12:00:01.169858,221,6,1.4906711e-316
2022-11-18 12:00:01.220113,283,1,30172335
2022-11-18 12:00:01.338715,197,2,30175074
2022-11-18 12:00:01.692509,222,6,1.491215e-316
2022-11-18 12:00:01.700550,308,4,30182697
2022-11-18 12:00:01.734723,284,1,30183433
2022-11-18 12:00:01.855336,198,2,30185918
2022-11-18 12:00:02.219181,223,6,1.49175923e-316
2022-11-18 12:00:02.258380,285,1,30194319
2022-11-18 12:00:02.282502,286,1,30194931
2022-11-18 12:00:02.289538,287,1,30195103
2022-11-18 12:00:02.291548,288,1,30195146
2022-11-18 12:00:02.370951,199,2,30196758
2022-11-18 12:00:02.419196,309,4,30197774
2022-11-18 12:00:02.741833,224,6,1.49230315e-316
2022-11-18 12:00:02.772991,289,1,30205155
2022-11-18 12:00:02.887572,200,2,30207599
2022-11-18 12:00:03.265489,225,6,1.4928472e-316
2022-11-18 12:00:03.290616,290,1,30216005
2022-11-18 12:00:03.323784,291,1,30216813
2022-11-18 12:00:03.330820,292,1,30216983
2022-11-18 12:00:03.402182,201,2,30218444
2022-11-18 12:00:03.789145,226,6,1.4933913e-316
2022-11-18 12:00:03.797186,293,1,30226804
2022-11-18 12:00:03.837390,294,1,30227628
2022-11-18 12:00:03.920814,202,2,30229283
2022-11-18 12:00:04.169073,310,4,30234537
2022-11-18 12:00:04.234404,311,4,30235890
2022-11-18 12:00:04.306771,227,6,1.49392675e-316
2022-11-18 12:00:04.321847,295,1,30237811
2022-11-18 12:00:04.435424,203,2,30240124
2022-11-18 12:00:04.846509,296,1,30248827
2022-11-18 12:00:04.960085,204,2,30251138
2022-11-18 12:00:05.372175,297,1,30259839
2022-11-18 12:00:05.483741,205,2,30262146
2022-11-18 12:00:05.853618,228,6,1.4955338e-316
2022-11-18 12:00:05.869699,55,10,40423.125
2022-11-18 12:00:05.893821,298,1,30270849
2022-11-18 12:00:05.925985,299,1,30271502
2022-11-18 12:00:06.005387,206,2,30273159
2022-11-18 12:00:06.418483,300,1,30281868
2022-11-18 12:00:06.442605,312,4,30282309
2022-11-18 12:00:06.531054,207,2,30284169
2022-11-18 12:00:06.908971,229,6,1.49663023e-316
2022-11-18 12:00:06.926058,313,4,30292471
2022-11-18 12:00:06.943145,301,1,30292878
2022-11-18 12:00:06.999430,302,1,30293870
2022-11-18 12:00:07.054711,208,2,30295180
2022-11-18 12:00:07.442679,230,6,1.49717424e-316
2022-11-18 12:00:07.459765,303,1,30303725
2022-11-18 12:00:07.508011,304,1,30304705
2022-11-18 12:00:07.585403,209,2,30306194
2022-11-18 12:00:07.918090,314,4,30313310
2022-11-18 12:00:07.958294,231,6,1.4977185e-316
2022-11-18 12:00:07.982417,305,1,30314734
2022-11-18 12:00:08.039707,306,1,30315736
2022-11-18 12:00:08.102024,210,2,30317249
2022-11-18 12:00:08.385462,315,4,30323559
2022-11-18 12:00:08.465869,232,6,1.49827606e-316
2022-11-18 12:00:08.476925,307,1,30325742
2022-11-18 12:00:08.587486,211,2,30328351
2022-11-18 12:00:08.909117,308,1,30336593
2022-11-18 12:00:08.910123,233,6,1.49882373e-316
2022-11-18 12:00:08.949322,309,1,30337659
2022-11-18 12:00:08.981485,316,4,30338457
2022-11-18 12:00:09.006612,212,2,30339105
2022-11-18 12:00:09.072949,317,4,30340849
2022-11-18 12:00:09.312162,310,1,30347667
2022-11-18 12:00:09.401616,213,2,30350179
2022-11-18 12:00:09.684049,311,1,30358523
2022-11-18 12:00:09.763451,214,2,30360837
2022-11-18 12:00:10.048899,312,1,30369289
2022-11-18 12:00:10.135338,215,2,30371745
2022-11-18 12:00:10.415761,234,6,1.50097366e-316
2022-11-18 12:00:10.426817,313,1,30380337
2022-11-18 12:00:10.427822,56,10,40402.125
2022-11-18 12:00:10.466016,314,1,30381406
2022-11-18 12:00:10.517276,216,2,30382888
2022-11-18 12:00:10.795688,315,1,30391146
2022-11-18 12:00:10.810764,316,1,30391607
2022-11-18 12:00:10.885142,217,2,30393800
2022-11-18 12:00:11.159534,235,6,1.5020518e-316
2022-11-18 12:00:11.184661,317,1,30402728
2022-11-18 12:00:11.264064,218,2,30404945
2022-11-18 12:00:11.625899,318,1,30415688
2022-11-18 12:00:11.632935,219,2,30415855
2022-11-18 12:00:11.670124,319,1,30416917
2022-11-18 12:00:11.909338,236,6,1.50314137e-316
2022-11-18 12:00:12.006832,220,2,30426766
2022-11-18 12:00:12.086234,320,1,30429102
2022-11-18 12:00:12.553606,321,1,30442946
2022-11-18 12:00:12.643059,237,6,1.50420756e-316
2022-11-18 12:00:12.746585,221,2,30448582
2022-11-18 12:00:13.013940,322,1,30456462
2022-11-18 12:00:13.014945,238,6,1.5047466e-316
2022-11-18 12:00:13.108420,222,2,30459256
2022-11-18 12:00:13.488347,323,1,30470368
2022-11-18 12:00:13.489352,223,2,30470403
2022-11-18 12:00:13.860234,224,2,30481311
2022-11-18 12:00:13.948682,324,1,30483872
2022-11-18 12:00:14.239156,225,2,30492455
2022-11-18 12:00:14.417059,325,1,30497728
2022-11-18 12:00:14.609032,226,2,30503365
2022-11-18 12:00:14.947750,326,1,30513376
2022-11-18 12:00:14.986949,227,2,30514511
2022-11-18 12:00:14.990970,327,1,30514683
2022-11-18 12:00:15.036199,50,3,30515935
2022-11-18 12:00:15.206061,51,3,30520916
2022-11-18 12:00:15.359841,228,2,30525420
2022-11-18 12:00:15.365871,52,3,30525656
2022-11-18 12:00:15.408085,328,1,30526810
2022-11-18 12:00:15.451305,329,1,30528170
2022-11-18 12:00:15.535733,53,3,30530641
2022-11-18 12:00:15.618151,239,6,1.5085312e-316
2022-11-18 12:00:15.632223,57,10,40415.625
2022-11-18 12:00:15.705595,54,3,30535617
2022-11-18 12:00:15.737758,229,2,30536328
2022-11-18 12:00:15.867416,330,1,30540413
2022-11-18 12:00:15.868421,55,3,30540365
2022-11-18 12:00:15.989032,240,6,1.5090701e-316
2022-11-18 12:00:15.996068,58,10,40339.125
2022-11-18 12:00:16.036272,56,3,30545342
2022-11-18 12:00:16.100599,230,2,30547239
2022-11-18 12:00:16.206134,57,3,30550320
2022-11-18 12:00:16.327751,331,1,30553933
2022-11-18 12:00:16.378006,58,3,30555304
2022-11-18 12:00:16.478516,231,2,30558385
2022-11-18 12:00:16.543847,59,3,30560282
2022-11-18 12:00:16.713709,60,3,30565262
2022-11-18 12:00:16.843367,232,2,30569057
2022-11-18 12:00:16.883571,61,3,30570244
2022-11-18 12:00:17.044386,332,1,30575038
2022-11-18 12:00:17.051422,62,3,30575221
2022-11-18 12:00:17.221283,233,2,30580203
2022-11-18 12:00:17.222289,63,3,30580204
2022-11-18 12:00:17.390141,64,3,30585185
2022-11-18 12:00:17.550956,65,3,30589924
2022-11-18 12:00:17.593170,234,2,30591111
2022-11-18 12:00:17.720817,66,3,30594908
2022-11-18 12:00:17.762026,333,1,30596143
2022-11-18 12:00:17.890679,67,3,30599887
2022-11-18 12:00:17.955006,235,2,30601787
2022-11-18 12:00:18.059536,68,3,30604867
2022-11-18 12:00:18.228393,69,3,30609610
2022-11-18 12:00:18.333928,236,2,30612928
2022-11-18 12:00:18.390214,70,3,30614588
2022-11-18 12:00:18.486703,334,1,30617390
2022-11-18 12:00:18.560075,71,3,30619571
2022-11-18 12:00:18.696768,237,2,30623601
2022-11-18 12:00:18.728931,72,3,30624551
2022-11-18 12:00:18.899798,73,3,30629293
2022-11-18 12:00:19.060614,74,3,30634274
2022-11-18 12:00:19.091772,238,2,30635223
2022-11-18 12:00:19.205349,335,1,30638593
2022-11-18 12:00:19.229471,75,3,30639254
2022-11-18 12:00:19.350082,241,6,1.5139562e-316
2022-11-18 12:00:19.383251,76,3,30643761
2022-11-18 12:00:19.536026,239,2,30648265
2022-11-18 12:00:19.624474,77,3,30650877
2022-11-18 12:00:19.905902,78,3,30659176
2022-11-18 12:00:19.921983,336,1,30659701
2022-11-18 12:00:19.994351,240,2,30661781
2022-11-18 12:00:20.181299,79,3,30667240
2022-11-18 12:00:20.462726,241,2,30675539
2022-11-18 12:00:20.729078,337,1,30683190
2022-11-18 12:00:20.922057,242,2,30689057
2022-11-18 12:00:21.397468,243,2,30703046
2022-11-18 12:00:21.445713,338,1,30704289
2022-11-18 12:00:21.848758,244,2,30716326
2022-11-18 12:00:21.953288,242,6,1.51774066e-316
2022-11-18 12:00:22.155313,339,1,30725391
2022-11-18 12:00:22.317133,245,2,30730083
2022-11-18 12:00:22.558357,80,3,30737200
2022-11-18 12:00:22.703091,243,6,1.51883027e-316
2022-11-18 12:00:22.856872,246,2,30745974
2022-11-18 12:00:22.872953,340,1,30746501
2022-11-18 12:00:23.315196,247,2,30759489
2022-11-18 12:00:23.591599,341,1,30767510
2022-11-18 12:00:23.775532,248,2,30773007
2022-11-18 12:00:23.814730,244,6,1.5204471e-316
2022-11-18 12:00:24.185612,245,6,1.52098623e-316
2022-11-18 12:00:24.315271,342,1,30788845
2022-11-18 12:00:24.928380,246,6,1.5220641e-316
2022-11-18 12:00:24.945466,249,2,30807395
2022-11-18 12:00:25.032910,343,1,30810055
2022-11-18 12:00:25.363588,318,4,30819727
2022-11-18 12:00:25.535459,319,4,30824708
2022-11-18 12:00:25.670143,250,2,30828737
2022-11-18 12:00:25.695270,320,4,30829450
2022-11-18 12:00:25.752561,344,1,30831161
2022-11-18 12:00:25.791760,345,1,30832355
2022-11-18 12:00:25.866137,321,4,30834432
2022-11-18 12:00:26.032983,322,4,30839412
2022-11-18 12:00:26.193799,323,4,30844154
2022-11-18 12:00:26.372707,324,4,30849133
2022-11-18 12:00:26.387783,251,2,30849846
2022-11-18 12:00:26.470201,346,1,30852267
2022-11-18 12:00:26.536538,325,4,30854113
2022-11-18 12:00:26.702379,326,4,30859095
2022-11-18 12:00:26.833042,81,3,30862886
2022-11-18 12:00:26.871235,327,4,30864075
2022-11-18 12:00:27.033056,328,4,30868820
2022-11-18 12:00:27.113464,252,2,30871187
2022-11-18 12:00:27.201913,329,4,30873798
2022-11-18 12:00:27.266239,347,1,30875749
2022-11-18 12:00:27.371775,330,4,30878778
2022-11-18 12:00:27.541636,331,4,30883760
2022-11-18 12:00:27.709488,332,4,30888739
2022-11-18 12:00:27.807988,82,3,30891584
2022-11-18 12:00:27.830100,253,2,30892295
2022-11-18 12:00:27.879349,333,4,30893717
2022-11-18 12:00:27.985890,348,1,30896855
2022-11-18 12:00:28.042175,334,4,30898463
2022-11-18 12:00:28.210027,335,4,30903442
2022-11-18 12:00:28.273348,247,6,1.52692673e-316
2022-11-18 12:00:28.282394,83,3,30905577
2022-11-18 12:00:28.378883,336,4,30908426
2022-11-18 12:00:28.540704,337,4,30913166
2022-11-18 12:00:28.622118,254,2,30915536
2022-11-18 12:00:28.702525,349,1,30917958
2022-11-18 12:00:28.709561,338,4,30918148
2022-11-18 12:00:28.741724,350,1,30919173
2022-11-18 12:00:28.766851,84,3,30919805
2022-11-18 12:00:28.879423,339,4,30923126
2022-11-18 12:00:29.039233,340,4,30927869
2022-11-18 12:00:29.210100,341,4,30932849
2022-11-18 12:00:29.235228,85,3,30933558
2022-11-18 12:00:29.347799,255,2,30936879
2022-11-18 12:00:29.377952,342,4,30937830
2022-11-18 12:00:29.394033,248,6,1.5285553e-316
2022-11-18 12:00:29.428207,351,1,30939305
2022-11-18 12:00:29.539772,343,4,30942570
2022-11-18 12:00:29.700588,344,4,30947315
2022-11-18 12:00:29.773960,249,6,1.5291059e-316
2022-11-18 12:00:29.936786,345,4,30954193
2022-11-18 12:00:30.057399,256,2,30957749
2022-11-18 12:00:30.144842,250,6,1.529645e-316
2022-11-18 12:00:30.153888,352,1,30960650
2022-11-18 12:00:30.218214,346,4,30962493
2022-11-18 12:00:30.507682,347,4,30970794
2022-11-18 12:00:30.522759,251,6,1.5301958e-316
2022-11-18 12:00:30.783080,257,2,30979093
2022-11-18 12:00:30.871528,353,1,30981757
2022-11-18 12:00:31.491674,258,2,30999962
2022-11-18 12:00:31.595199,354,1,31002995
2022-11-18 12:00:31.643444,348,4,31004468
2022-11-18 12:00:31.692694,86,3,31005890
2022-11-18 12:00:31.967086,87,3,31013956
2022-11-18 12:00:32.216350,259,2,31021305
2022-11-18 12:00:32.248513,88,3,31022252
2022-11-18 12:00:32.320880,355,1,31024444
2022-11-18 12:00:32.426416,252,6,1.53296095e-316
2022-11-18 12:00:32.724930,253,6,1.5333943e-316
2022-11-18 12:00:32.869664,349,4,31040515
2022-11-18 12:00:32.943036,260,2,31042652
2022-11-18 12:00:33.039526,356,1,31045545
2022-11-18 12:00:33.659672,261,2,31063755
2022-11-18 12:00:33.684799,89,3,31064470
2022-11-18 12:00:33.845615,357,1,31069261
2022-11-18 12:00:33.975273,90,3,31073007
2022-11-18 12:00:34.239614,91,3,31080834
2022-11-18 12:00:34.296904,350,4,31082495
2022-11-18 12:00:34.370277,262,2,31084628
2022-11-18 12:00:34.563255,358,1,31090370
2022-11-18 12:00:34.797444,92,3,31097199
2022-11-18 12:00:34.821566,93,3,31097672
2022-11-18 12:00:35.078871,94,3,31105499
2022-11-18 12:00:35.167320,263,2,31108105
2022-11-18 12:00:35.248733,351,4,31110481
2022-11-18 12:00:35.289942,359,1,31111711
2022-11-18 12:00:35.369345,95,3,31114036
2022-11-18 12:00:35.675900,96,3,31123047
2022-11-18 12:00:35.893001,264,2,31129449
2022-11-18 12:00:36.013613,360,1,31132968
2022-11-18 12:00:36.013613,97,3,31133006
2022-11-18 12:00:36.038740,98,3,31133716
2022-11-18 12:00:36.191515,352,4,31138225
2022-11-18 12:00:36.376453,99,3,31143678
2022-11-18 12:00:36.610641,265,2,31150553
2022-11-18 12:00:36.667932,353,4,31152217
2022-11-18 12:00:36.739294,361,1,31154307
2022-11-18 12:00:36.748340,100,3,31154589
2022-11-18 12:00:37.120226,101,3,31165496
2022-11-18 12:00:37.143344,354,4,31166208
2022-11-18 12:00:37.338333,266,2,31171899
2022-11-18 12:00:37.457940,362,1,31175507
2022-11-18 12:00:37.498144,102,3,31176642
2022-11-18 12:00:38.063009,267,2,31193243
2022-11-18 12:00:38.127335,355,4,31195142
2022-11-18 12:00:38.182616,363,1,31196858
2022-11-18 12:00:38.602747,356,4,31209134
2022-11-18 12:00:38.618829,103,3,31209607
2022-11-18 12:00:38.789695,268,2,31214351
2022-11-18 12:00:38.900256,364,1,31217961
2022-11-18 12:00:38.981669,104,3,31220282
2022-11-18 12:00:39.086199,357,4,31223364
2022-11-18 12:00:39.361597,365,1,31231531
2022-11-18 12:00:39.375668,105,3,31231898
2022-11-18 12:00:39.496280,269,2,31235457
2022-11-18 12:00:39.554575,358,4,31237119
2022-11-18 12:00:39.901334,366,1,31247364
2022-11-18 12:00:40.232012,270,2,31257037
2022-11-18 12:00:40.359659,367,1,31260882
2022-11-18 12:00:40.504394,359,4,31265102
2022-11-18 12:00:40.819995,368,1,31274399
2022-11-18 12:00:40.939601,271,2,31277904
2022-11-18 12:00:40.981815,360,4,31279093
2022-11-18 12:00:41.181830,106,3,31285025
2022-11-18 12:00:41.279325,369,1,31287830
2022-11-18 12:00:41.467278,361,4,31293087
2022-11-18 12:00:41.738655,370,1,31301337
2022-11-18 12:00:41.754738,272,2,31301859
2022-11-18 12:00:41.754738,107,3,31301860
2022-11-18 12:00:42.021088,362,4,31309690
2022-11-18 12:00:42.196980,371,1,31314856
2022-11-18 12:00:42.295479,363,4,31317749
2022-11-18 12:00:42.342719,108,3,31319172
2022-11-18 12:00:42.472377,273,2,31322967
2022-11-18 12:00:42.576907,364,4,31326049
2022-11-18 12:00:42.658320,372,1,31328471
2022-11-18 12:00:42.860345,365,4,31334351
2022-11-18 12:00:42.948794,109,3,31336960
2022-11-18 12:00:43.116645,373,1,31341987
2022-11-18 12:00:43.134737,366,4,31342414
2022-11-18 12:00:43.190017,274,2,31344074
2022-11-18 12:00:43.415159,367,4,31350713
2022-11-18 12:00:43.545822,110,3,31354272
2022-11-18 12:00:43.584016,374,1,31355749
2022-11-18 12:00:43.700607,368,4,31359016
2022-11-18 12:00:43.915699,275,2,31365417
2022-11-18 12:00:44.004147,369,4,31368026
2022-11-18 12:00:44.116718,375,1,31371399
2022-11-18 12:00:44.132800,111,3,31371820
2022-11-18 12:00:44.569013,370,4,31384628
2022-11-18 12:00:44.586099,376,1,31384913
2022-11-18 12:00:44.640374,276,2,31386761
2022-11-18 12:00:44.739879,112,3,31389368
2022-11-18 12:00:44.842399,371,4,31392690
2022-11-18 12:00:45.037389,377,1,31398347
2022-11-18 12:00:45.123827,372,4,31400993
2022-11-18 12:00:45.325852,113,3,31406917
2022-11-18 12:00:45.367061,277,2,31408104
2022-11-18 12:00:45.408270,373,4,31409293
2022-11-18 12:00:45.495714,378,1,31411950
2022-11-18 12:00:45.690703,374,4,31417593
2022-11-18 12:00:45.703769,375,4,31418066
2022-11-18 12:00:45.922880,114,3,31424470
2022-11-18 12:00:45.958059,379,1,31425467
2022-11-18 12:00:45.995248,376,4,31426605
2022-11-18 12:00:46.092742,278,2,31429446
2022-11-18 12:00:46.342007,377,4,31436800
2022-11-18 12:00:46.439501,380,1,31439711
2022-11-18 12:00:46.705852,378,4,31447473
2022-11-18 12:00:46.809378,279,2,31450556
2022-11-18 12:00:46.906872,381,1,31453451
2022-11-18 12:00:47.075729,379,4,31458383
2022-11-18 12:00:47.123973,115,3,31459804
2022-11-18 12:00:47.276748,280,2,31464309
2022-11-18 12:00:47.367207,382,1,31466969
2022-11-18 12:00:47.438569,380,4,31469053
2022-11-18 12:00:47.712961,116,3,31477116
2022-11-18 12:00:47.801411,281,2,31479726
2022-11-18 12:00:47.817491,381,4,31480201
2022-11-18 12:00:47.859706,383,1,31481436
2022-11-18 12:00:48.189378,382,4,31491113
2022-11-18 12:00:48.270791,282,2,31493241
2022-11-18 12:00:48.318031,384,1,31494951
2022-11-18 12:00:48.720070,283,2,31506761
2022-11-18 12:00:48.787412,385,1,31508711
2022-11-18 12:00:48.930136,383,4,31512928
2022-11-18 12:00:49.180405,284,2,31520280
2022-11-18 12:00:49.245737,386,1,31522229
2022-11-18 12:00:49.301017,384,4,31523838
2022-11-18 12:00:49.558322,117,3,31531425
2022-11-18 12:00:49.638730,285,2,31533794
2022-11-18 12:00:49.687980,385,4,31535220
2022-11-18 12:00:49.706072,387,1,31535653
2022-11-18 12:00:50.099065,286,2,31547316
2022-11-18 12:00:50.163392,388,1,31549262
2022-11-18 12:00:50.543319,254,6,1.5592655e-316
2022-11-18 12:00:50.567441,287,2,31561071
2022-11-18 12:00:50.623727,389,1,31562782
2022-11-18 12:00:50.872992,386,4,31570081
2022-11-18 12:00:51.026771,288,2,31574584
2022-11-18 12:00:51.082052,390,1,31576301
2022-11-18 12:00:51.478061,387,4,31587867
2022-11-18 12:00:51.494142,289,2,31588340
2022-11-18 12:00:51.542387,391,1,31589817
2022-11-18 12:00:52.000712,392,1,31603335
2022-11-18 12:00:52.025839,290,2,31603993
2022-11-18 12:00:52.066043,388,4,31605179
2022-11-18 12:00:52.363553,255,6,1.56193696e-316
2022-11-18 12:00:52.485170,291,2,31617513
2022-11-18 12:00:52.503262,393,1,31618039
2022-11-18 12:00:52.527384,118,3,31618699
2022-11-18 12:00:52.663072,389,4,31622730
2022-11-18 12:00:52.936459,292,2,31630791
2022-11-18 12:00:52.960581,394,1,31631555
2022-11-18 12:00:53.415891,293,2,31644547
2022-11-18 12:00:53.444035,395,1,31645697
2022-11-18 12:00:53.768681,119,3,31655220
2022-11-18 12:00:53.865170,294,2,31658068
2022-11-18 12:00:53.913415,396,1,31659538
2022-11-18 12:00:54.348622,295,2,31672296
2022-11-18 12:00:54.372745,397,1,31672962
2022-11-18 12:00:54.447122,390,4,31675141
2022-11-18 12:00:54.815993,296,2,31686049
2022-11-18 12:00:54.832075,398,1,31686576
2022-11-18 12:00:55.042141,391,4,31692690
2022-11-18 12:00:55.276329,297,2,31699568
2022-11-18 12:00:55.298441,399,1,31700334
2022-11-18 12:00:55.759781,400,1,31713849
2022-11-18 12:00:55.759781,298,2,31713799
2022-11-18 12:00:56.218106,401,1,31727366
2022-11-18 12:00:56.219111,299,2,31727312
2022-11-18 12:00:56.243234,392,4,31728026
2022-11-18 12:00:56.695528,300,2,31741305
2022-11-18 12:00:56.758849,402,1,31743257
2022-11-18 12:00:56.854334,393,4,31746050
2022-11-18 12:00:57.024195,120,3,31751028
2022-11-18 12:00:57.153853,301,2,31754824
2022-11-18 12:00:57.218179,403,1,31756770
2022-11-18 12:00:57.395076,121,3,31761941
2022-11-18 12:00:57.445332,394,4,31763362
2022-11-18 12:00:57.605142,302,2,31768103
2022-11-18 12:00:57.677510,404,1,31770290
2022-11-18 12:00:57.733795,405,1,31771608
2022-11-18 12:00:58.081559,303,2,31781856
2022-11-18 12:00:58.144880,406,1,31783719
2022-11-18 12:00:58.145885,122,3,31783757
2022-11-18 12:00:58.507721,123,3,31794667
2022-11-18 12:00:58.531843,304,2,31795377
2022-11-18 12:00:58.605215,407,1,31797562
2022-11-18 12:00:58.685623,395,4,31799885
2022-11-18 12:00:58.879607,124,3,31805573
2022-11-18 12:00:58.992178,305,2,31808893
2022-11-18 12:00:59.064545,408,1,31811082
2022-11-18 12:00:59.080627,409,1,31811555
2022-11-18 12:00:59.524881,410,1,31824601
2022-11-18 12:00:59.636446,125,3,31827868
2022-11-18 12:00:59.878675,396,4,31834982
2022-11-18 12:00:59.911844,306,2,31835931
2022-11-18 12:00:59.984211,411,1,31838113
2022-11-18 12:01:00.006323,126,3,31838777
2022-11-18 12:01:00.411378,307,2,31850633
2022-11-18 12:01:00.442536,412,1,31851635
2022-11-18 12:01:00.490780,397,4,31853003
2022-11-18 12:01:00.869703,308,2,31864150
2022-11-18 12:01:00.983279,413,1,31867524
2022-11-18 12:01:01.064692,398,4,31869842
2022-11-18 12:01:01.128013,127,3,31871738
2022-11-18 12:01:01.347125,309,2,31878142
2022-11-18 12:01:01.442609,414,1,31881039
2022-11-18 12:01:01.498894,128,3,31882648
2022-11-18 12:01:01.683833,399,4,31888104
2022-11-18 12:01:01.821531,310,2,31892134
2022-11-18 12:01:01.902944,415,1,31894553
2022-11-18 12:01:02.265785,400,4,31904942
2022-11-18 12:01:02.274831,311,2,31905416
2022-11-18 12:01:02.362274,416,1,31908075
2022-11-18 12:01:02.605508,129,3,31915142
2022-11-18 12:01:02.740191,312,2,31919170
2022-11-18 12:01:02.828640,417,1,31921595
2022-11-18 12:01:02.852762,401,4,31922491
2022-11-18 12:01:02.973374,130,3,31926046
2022-11-18 12:01:03.207562,313,2,31932926
2022-11-18 12:01:03.280934,418,1,31935110
2022-11-18 12:01:03.353301,131,3,31937194
2022-11-18 12:01:03.441750,402,4,31939805
2022-11-18 12:01:03.668902,314,2,31946446
2022-11-18 12:01:03.724183,132,3,31948104
2022-11-18 12:01:03.741270,419,1,31948633
2022-11-18 12:01:04.095064,403,4,31959010
2022-11-18 12:01:04.129238,315,2,31959962
2022-11-18 12:01:04.159391,256,6,1.5790787e-316
2022-11-18 12:01:04.199594,420,1,31962145
2022-11-18 12:01:04.474992,133,3,31970160
2022-11-18 12:01:04.661940,421,1,31975663
2022-11-18 12:01:04.666965,316,2,31975849
2022-11-18 12:01:04.692093,404,4,31976563
2022-11-18 12:01:04.844868,134,3,31981067
2022-11-18 12:01:05.120265,317,2,31989130
2022-11-18 12:01:05.200673,422,1,31991553
2022-11-18 12:01:05.281081,405,4,31993875
2022-11-18 12:01:05.579595,318,2,32002649
2022-11-18 12:01:05.579595,135,3,32002650
2022-11-18 12:01:05.658998,423,1,32005066
2022-11-18 12:01:06.037920,319,2,32016166
2022-11-18 12:01:06.119333,424,1,32018505
2022-11-18 12:01:06.238940,406,4,32022094
2022-11-18 12:01:06.521372,320,2,32030156
2022-11-18 12:01:06.578663,425,1,32032016
2022-11-18 12:01:06.626908,407,4,32033478
2022-11-18 12:01:06.973667,321,2,32043676
2022-11-18 12:01:07.037993,426,1,32045625
2022-11-18 12:01:07.078197,136,3,32046756
2022-11-18 12:01:07.431992,322,2,32057193
2022-11-18 12:01:07.448073,137,3,32057667
2022-11-18 12:01:07.497323,427,1,32059143
2022-11-18 12:01:07.892327,323,2,32070709
2022-11-18 12:01:07.956653,428,1,32072659
2022-11-18 12:01:08.189836,138,3,32079483
2022-11-18 12:01:08.351657,324,2,32084227
2022-11-18 12:01:08.415983,429,1,32086176
2022-11-18 12:01:08.568758,139,3,32090632
2022-11-18 12:01:08.828074,408,4,32098221
2022-11-18 12:01:08.875313,430,1,32099694
2022-11-18 12:01:08.884359,325,2,32099881
2022-11-18 12:01:08.939640,140,3,32101539
2022-11-18 12:01:09.198955,409,4,32109130
2022-11-18 12:01:09.311526,141,3,32112450
2022-11-18 12:01:09.342684,326,2,32113399
2022-11-18 12:01:09.409021,431,1,32115346
2022-11-18 12:01:09.691454,142,3,32123363
2022-11-18 12:01:09.802014,327,2,32126914
2022-11-18 12:01:09.867346,432,1,32128864
2022-11-18 12:01:09.947754,410,4,32131187
2022-11-18 12:01:10.055299,143,3,32134268
2022-11-18 12:01:10.327681,433,1,32142378
2022-11-18 12:01:10.327681,411,4,32142329
2022-11-18 12:01:10.362859,434,1,32143421
2022-11-18 12:01:10.731731,328,2,32154187
2022-11-18 12:01:10.787011,435,1,32155808
2022-11-18 12:01:10.796057,144,3,32156090
2022-11-18 12:01:11.078490,412,4,32164153
2022-11-18 12:01:11.166938,145,3,32166994
2022-11-18 12:01:11.190056,329,2,32167705
2022-11-18 12:01:11.246341,436,1,32169319
2022-11-18 12:01:11.446356,413,4,32175294
2022-11-18 12:01:11.560937,146,3,32178616
2022-11-18 12:01:11.648381,330,2,32181223
2022-11-18 12:01:11.705671,437,1,32182933
2022-11-18 12:01:11.810201,414,4,32185968
2022-11-18 12:01:11.996145,147,3,32191420
2022-11-18 12:01:12.109721,331,2,32194742
2022-11-18 12:01:12.168017,438,1,32196452
2022-11-18 12:01:12.181083,415,4,32196874
2022-11-18 12:01:12.197164,439,1,32197420
2022-11-18 12:01:12.455475,148,3,32204939
2022-11-18 12:01:12.569051,332,2,32208258
2022-11-18 12:01:12.626342,440,1,32209969
2022-11-18 12:01:12.923851,149,3,32218696
2022-11-18 12:01:13.084667,441,1,32223489
2022-11-18 12:01:13.102758,333,2,32223914
2022-11-18 12:01:13.293727,416,4,32229605
2022-11-18 12:01:13.383181,150,3,32232211
2022-11-18 12:01:13.560078,334,2,32237428
2022-11-18 12:01:13.616364,442,1,32239139
2022-11-18 12:01:13.632445,443,1,32239527
2022-11-18 12:01:13.664609,417,4,32240514
2022-11-18 12:01:13.858593,151,3,32246203
2022-11-18 12:01:14.020413,335,2,32250948
