时间,次数,架号,检测值
2022-11-12 11:36:28.920356,1205,5,35802577
2022-11-12 11:36:28.951275,1206,5,35803295
2022-11-12 11:36:29.575643,1223,4,35815602
2022-11-12 11:36:29.824989,1369,2,35820727
2022-11-12 11:36:29.840947,1331,1,35821001
2022-11-12 11:36:29.856907,1370,2,35821364
2022-11-12 11:36:29.888822,1243,3,35822005
2022-11-12 11:36:30.230925,1207,5,35828851
2022-11-12 11:36:30.880226,1224,4,35841878
2022-11-12 11:36:31.146527,1332,1,35847268
2022-11-12 11:36:31.151514,1371,2,35847321
2022-11-12 11:36:31.175452,1372,2,35847801
2022-11-12 11:36:31.198392,1244,3,35848280
2022-11-12 11:36:31.543488,1208,5,35855132
2022-11-12 11:36:32.190793,1225,4,35868155
2022-11-12 11:36:32.463080,1373,2,35873595
2022-11-12 11:36:32.513947,1245,3,35874556
2022-11-12 11:36:32.544867,1333,1,35875142
2022-11-12 11:36:32.856053,1209,5,35881405
2022-11-12 11:36:33.505351,1226,4,35894434
2022-11-12 11:36:33.782626,1374,2,35899870
2022-11-12 11:36:33.823518,1246,3,35900833
2022-11-12 11:36:33.856432,1334,1,35901425
2022-11-12 11:36:34.173601,1210,5,35907714
2022-11-12 11:36:34.817915,1227,4,35920711
2022-11-12 11:36:35.089206,1375,2,35926152
2022-11-12 11:36:35.137080,1247,3,35927113
2022-11-12 11:36:35.166003,1335,1,35927705
2022-11-12 11:36:35.481179,1211,5,35933954
2022-11-12 11:36:36.130478,1228,4,35946981
2022-11-12 11:36:36.399772,1376,2,35952431
2022-11-12 11:36:36.450639,1248,3,35953394
2022-11-12 11:36:36.474576,1336,1,35953980
2022-11-12 11:36:36.794740,1212,5,35960268
2022-11-12 11:36:36.819674,1213,5,35960872
2022-11-12 11:36:37.521834,1229,4,35974861
2022-11-12 11:36:37.758215,1249,3,35979672
2022-11-12 11:36:37.794122,1337,1,35980260
2022-11-12 11:36:37.795119,1377,2,35980309
2022-11-12 11:36:38.104309,1214,5,35986543
2022-11-12 11:36:38.834400,1230,4,36001139
2022-11-12 11:36:39.071776,1250,3,36005946
2022-11-12 11:36:39.099705,1338,1,36006526
2022-11-12 11:36:39.104690,1378,2,36006586
2022-11-12 11:36:39.415876,1215,5,36012815
2022-11-12 11:36:40.146963,1231,4,36027415
2022-11-12 11:36:40.417254,1339,1,36032804
2022-11-12 11:36:40.419250,1379,2,36032865
2022-11-12 11:36:40.466126,1251,3,36033828
2022-11-12 11:36:40.922929,1216,5,36042936
2022-11-12 11:36:41.480470,1232,4,36054015
2022-11-12 11:36:41.727821,1340,1,36059091
2022-11-12 11:36:41.727821,1380,2,36059142
2022-11-12 11:36:41.777690,1252,3,36060104
2022-11-12 11:36:42.233497,1217,5,36069211
2022-11-12 11:36:42.794032,1233,4,36080456
2022-11-12 11:36:43.040386,1341,1,36085371
2022-11-12 11:36:43.042380,1381,2,36085423
2022-11-12 11:36:43.087263,1253,3,36086385
2022-11-12 11:36:43.546062,1218,5,36095483
2022-11-12 11:36:43.564015,1219,5,36095920
2022-11-12 11:36:44.107592,1234,4,36106734
2022-11-12 11:36:44.351950,1342,1,36111671
2022-11-12 11:36:44.351950,1382,2,36111702
2022-11-12 11:36:44.406806,1254,3,36112665
2022-11-12 11:36:44.859622,1220,5,36121763
2022-11-12 11:36:45.419156,1235,4,36133012
2022-11-12 11:36:45.663516,1383,2,36137979
2022-11-12 11:36:45.713386,1255,3,36138940
2022-11-12 11:36:45.743307,1343,1,36139546
2022-11-12 11:36:46.169194,1221,5,36148034
2022-11-12 11:36:46.727730,1236,4,36159290
2022-11-12 11:36:46.975082,1384,2,36164254
2022-11-12 11:36:47.031933,1256,3,36165374
2022-11-12 11:36:47.056868,1344,1,36165820
2022-11-12 11:36:47.480758,1222,5,36174307
2022-11-12 11:36:48.040294,1237,4,36185568
2022-11-12 11:36:48.290638,1385,2,36190530
2022-11-12 11:36:48.329537,1386,2,36191009
2022-11-12 11:36:48.352477,1257,3,36191650
2022-11-12 11:36:48.369432,1345,1,36192108
2022-11-12 11:36:48.796315,1223,5,36200625
2022-11-12 11:36:48.810278,1224,5,36201011
2022-11-12 11:36:49.371808,1238,4,36211843
2022-11-12 11:36:49.603200,1387,2,36216802
2022-11-12 11:36:49.655064,1258,3,36217921
2022-11-12 11:36:49.679002,1346,1,36218365
2022-11-12 11:36:50.110871,1225,5,36227017
2022-11-12 11:36:50.745210,1239,4,36239718
2022-11-12 11:36:50.968625,1259,3,36244195
2022-11-12 11:36:50.991565,1347,1,36244629
2022-11-12 11:36:50.991565,1388,2,36244675
2022-11-12 11:36:51.431413,1226,5,36253452
2022-11-12 11:36:52.057774,1240,4,36265985
2022-11-12 11:36:52.289168,1260,3,36270471
2022-11-12 11:36:52.307124,1348,1,36270909
2022-11-12 11:36:52.309117,1389,2,36270952
2022-11-12 11:36:52.331057,1390,2,36271434
2022-11-12 11:36:52.752953,1227,5,36279887
2022-11-12 11:36:53.372333,1241,4,36292257
2022-11-12 11:36:53.611704,1349,1,36297178
2022-11-12 11:36:53.618686,1391,2,36297229
2022-11-12 11:36:53.675539,1261,3,36298351
2022-11-12 11:36:54.149298,1228,5,36307909
2022-11-12 11:36:54.680905,1242,4,36318534
2022-11-12 11:36:54.931249,1350,1,36323476
2022-11-12 11:36:54.932247,1392,2,36323504
2022-11-12 11:36:54.996079,1262,3,36324626
2022-11-12 11:36:55.467844,1229,5,36334229
2022-11-12 11:36:55.995463,1243,4,36344812
2022-11-12 11:36:56.240820,1351,1,36349725
2022-11-12 11:36:56.241818,1393,2,36349781
2022-11-12 11:36:56.297671,1263,3,36350905
2022-11-12 11:36:56.779410,1230,5,36360500
2022-11-12 11:36:57.307029,1244,4,36371089
2022-11-12 11:36:57.552386,1352,1,36376000
2022-11-12 11:36:57.555379,1394,2,36376060
2022-11-12 11:36:57.578319,1395,2,36376540
2022-11-12 11:36:57.610234,1264,3,36377183
2022-11-12 11:36:58.090977,1231,5,36386740
2022-11-12 11:36:58.617597,1245,4,36397367
2022-11-12 11:36:58.864950,1396,2,36402336
2022-11-12 11:36:58.921801,1265,3,36403458
2022-11-12 11:36:58.946735,1353,1,36403882
2022-11-12 11:36:59.409525,1232,5,36413048
2022-11-12 11:36:59.936144,1246,4,36423804
2022-11-12 11:37:00.179508,1397,2,36428612
2022-11-12 11:37:00.243340,1266,3,36429895
2022-11-12 11:37:00.256306,1354,1,36430160
2022-11-12 11:37:00.714107,1233,5,36439324
2022-11-12 11:37:00.738044,1234,5,36439766
2022-11-12 11:37:01.247710,1247,4,36449922
2022-11-12 11:37:01.491074,1398,2,36454890
2022-11-12 11:37:01.551913,1267,3,36456172
2022-11-12 11:37:01.562885,1355,1,36456436
2022-11-12 11:37:02.025674,1235,5,36465599
2022-11-12 11:37:02.043627,1236,5,36466043
2022-11-12 11:37:02.556286,1248,4,36476198
2022-11-12 11:37:02.801641,1399,2,36481166
2022-11-12 11:37:02.866471,1268,3,36482448
2022-11-12 11:37:02.880435,1356,1,36482713
2022-11-12 11:37:03.338236,1237,5,36491874
2022-11-12 11:37:03.952627,1249,4,36504080
2022-11-12 11:37:04.178039,1269,3,36508723
2022-11-12 11:37:04.201976,1357,1,36509028
2022-11-12 11:37:04.203971,1400,2,36509047
2022-11-12 11:37:04.648805,1238,5,36518148
2022-11-12 11:37:05.258209,1250,4,36530355
2022-11-12 11:37:05.491598,1270,3,36534999
2022-11-12 11:37:05.506560,1358,1,36535256
2022-11-12 11:37:05.507557,1401,2,36535318
2022-11-12 11:37:05.969347,1239,5,36544586
2022-11-12 11:37:06.571771,1251,4,36556632
2022-11-12 11:37:06.817129,1359,1,36561527
2022-11-12 11:37:06.825107,1402,2,36561590
2022-11-12 11:37:06.881957,1271,3,36562870
2022-11-12 11:37:07.361701,1240,5,36572461
2022-11-12 11:37:07.880343,1252,4,36582907
2022-11-12 11:37:08.128693,1360,1,36587796
2022-11-12 11:37:08.137669,1403,2,36587863
2022-11-12 11:37:08.194520,1272,3,36589149
2022-11-12 11:37:08.673267,1241,5,36598736
2022-11-12 11:37:09.200885,1253,4,36609342
2022-11-12 11:37:09.436271,1361,1,36614070
2022-11-12 11:37:09.442254,1404,2,36614142
2022-11-12 11:37:09.465193,1405,2,36614624
2022-11-12 11:37:09.508082,1273,3,36615428
2022-11-12 11:37:10.000791,1242,5,36625006
2022-11-12 11:37:10.009767,1243,5,36625564
2022-11-12 11:37:10.514446,1254,4,36635610
2022-11-12 11:37:10.747835,1362,1,36640344
2022-11-12 11:37:10.755814,1406,2,36640420
2022-11-12 11:37:10.828625,1274,3,36641703
2022-11-12 11:37:11.300390,1244,5,36651275
2022-11-12 11:37:11.825014,1255,4,36661884
2022-11-12 11:37:12.076358,1407,2,36666697
2022-11-12 11:37:12.129219,1275,3,36667978
2022-11-12 11:37:12.146174,1363,1,36668267
2022-11-12 11:37:12.608962,1245,5,36677589
2022-11-12 11:37:13.138577,1256,4,36688164
2022-11-12 11:37:13.377950,1408,2,36692974
2022-11-12 11:37:13.439786,1276,3,36694257
2022-11-12 11:37:13.450757,1364,1,36694499
2022-11-12 11:37:13.921525,1246,5,36703871
2022-11-12 11:37:13.953441,1247,5,36704544
2022-11-12 11:37:14.448146,1257,4,36714445
2022-11-12 11:37:14.692506,1409,2,36719255
2022-11-12 11:37:14.755342,1277,3,36720540
2022-11-12 11:37:14.784266,1365,1,36720830
2022-11-12 11:37:15.240072,1248,5,36730110
2022-11-12 11:37:15.761706,1258,4,36740730
2022-11-12 11:37:16.003074,1410,2,36745541
2022-11-12 11:37:16.067905,1278,3,36746824
2022-11-12 11:37:16.082866,1366,1,36747103
2022-11-12 11:37:16.541666,1249,5,36756382
2022-11-12 11:37:17.155060,1259,4,36768622
2022-11-12 11:37:17.370494,1279,3,36772951
2022-11-12 11:37:17.386453,1367,1,36773349
2022-11-12 11:37:17.393434,1411,2,36773431
2022-11-12 11:37:17.865199,1250,5,36782853
2022-11-12 11:37:17.890135,1251,5,36783331
2022-11-12 11:37:18.467623,1260,4,36794913
2022-11-12 11:37:18.684055,1280,3,36799243
2022-11-12 11:37:18.705997,1368,1,36799675
2022-11-12 11:37:18.705997,1412,2,36799721
2022-11-12 11:37:19.179758,1252,5,36809123
2022-11-12 11:37:19.786168,1261,4,36821203
2022-11-12 11:37:20.017563,1369,1,36825959
2022-11-12 11:37:20.020555,1413,2,36826012
2022-11-12 11:37:20.075412,1281,3,36827134
2022-11-12 11:37:20.565130,1253,5,36837000
2022-11-12 11:37:20.589068,1254,5,36837403
2022-11-12 11:37:21.082775,1262,4,36847335
2022-11-12 11:37:21.329128,1370,1,36852249
2022-11-12 11:37:21.329128,1414,2,36852300
2022-11-12 11:37:21.384982,1282,3,36853422
2022-11-12 11:37:21.883677,1255,5,36863283
2022-11-12 11:37:22.402318,1263,4,36873786
2022-11-12 11:37:22.640694,1371,1,36878532
2022-11-12 11:37:22.652663,1415,2,36878748
2022-11-12 11:37:22.673608,1416,2,36879230
2022-11-12 11:37:22.705525,1283,3,36879708
2022-11-12 11:37:23.188262,1256,5,36889555
2022-11-12 11:37:23.722861,1264,4,36900229
2022-11-12 11:37:23.956250,1417,2,36904871
2022-11-12 11:37:23.972208,1372,1,36905135
2022-11-12 11:37:24.009111,1284,3,36905991
2022-11-12 11:37:24.499826,1257,5,36915828
2022-11-12 11:37:24.532741,1258,5,36916452
2022-11-12 11:37:25.033430,1265,4,36926357
2022-11-12 11:37:25.268813,1418,2,36931156
2022-11-12 11:37:25.322672,1285,3,36932277
2022-11-12 11:37:25.362569,1373,1,36933017
2022-11-12 11:37:25.811393,1259,5,36942106
2022-11-12 11:37:26.340008,1266,4,36952640
2022-11-12 11:37:26.587362,1419,2,36957442
2022-11-12 11:37:26.636234,1286,3,36958566
2022-11-12 11:37:26.678124,1374,1,36959303
2022-11-12 11:37:27.131934,1260,5,36968537
2022-11-12 11:37:27.650578,1267,4,36978920
2022-11-12 11:37:27.889949,1420,2,36983730
2022-11-12 11:37:27.955777,1287,3,36985015
2022-11-12 11:37:27.988691,1375,1,36985752
2022-11-12 11:37:28.444499,1261,5,36994804
2022-11-12 11:37:28.468436,1262,5,36995344
2022-11-12 11:37:28.962142,1268,4,37005205
2022-11-12 11:37:29.202514,1421,2,37010017
2022-11-12 11:37:29.266347,1288,3,37011301
2022-11-12 11:37:29.307240,1376,1,37012036
2022-11-12 11:37:29.763046,1263,5,37021281
2022-11-12 11:37:30.356492,1269,4,37033097
2022-11-12 11:37:30.577911,1289,3,37037586
2022-11-12 11:37:30.593869,1422,2,37037906
2022-11-12 11:37:30.625786,1377,1,37038329
2022-11-12 11:37:31.075608,1264,5,37047526
2022-11-12 11:37:31.668057,1270,4,37059382
2022-11-12 11:37:31.908428,1423,2,37064196
2022-11-12 11:37:31.909426,1290,3,37064035
2022-11-12 11:37:31.925383,1378,1,37064609
2022-11-12 11:37:32.387174,1265,5,37073798
2022-11-12 11:37:32.977628,1271,4,37085670
2022-11-12 11:37:33.220992,1424,2,37090481
2022-11-12 11:37:33.243933,1379,1,37090972
2022-11-12 11:37:33.290810,1291,3,37091923
2022-11-12 11:37:33.789503,1266,5,37101828
2022-11-12 11:37:33.813442,1267,5,37102307
2022-11-12 11:37:34.289194,1272,4,37111959
2022-11-12 11:37:34.531559,1425,2,37116768
2022-11-12 11:37:34.554500,1380,1,37117181
2022-11-12 11:37:34.604370,1292,3,37118212
2022-11-12 11:37:35.101070,1268,5,37128104
2022-11-12 11:37:35.117028,1269,5,37128504
2022-11-12 11:37:35.602754,1273,4,37138247
2022-11-12 11:37:35.842127,1426,2,37143056
2022-11-12 11:37:35.875041,1381,1,37143666
2022-11-12 11:37:35.915935,1293,3,37144499
2022-11-12 11:37:36.407648,1270,5,37154377
2022-11-12 11:37:36.915317,1274,4,37164535
2022-11-12 11:37:37.153693,1427,2,37169345
2022-11-12 11:37:37.181621,1382,1,37169909
2022-11-12 11:37:37.227501,1294,3,37170787
2022-11-12 11:37:37.729187,1271,5,37180696
2022-11-12 11:37:38.230874,1275,4,37190825
2022-11-12 11:37:38.466256,1428,2,37195632
2022-11-12 11:37:38.533081,1295,3,37196913
2022-11-12 11:37:38.572977,1383,1,37197798
2022-11-12 11:37:39.028783,1272,5,37206926
2022-11-12 11:37:39.541441,1276,4,37217115
2022-11-12 11:37:39.780816,1429,2,37221919
2022-11-12 11:37:39.843651,1296,3,37223201
2022-11-12 11:37:39.901499,1384,1,37224237
2022-11-12 11:37:40.349327,1273,5,37233240
2022-11-12 11:37:40.847024,1277,4,37243243
2022-11-12 11:37:41.092380,1430,2,37248207
2022-11-12 11:37:41.163195,1297,3,37249646
2022-11-12 11:37:41.212067,1385,1,37250568
2022-11-12 11:37:41.668870,1274,5,37259637
2022-11-12 11:37:42.153602,1278,4,37269529
2022-11-12 11:37:42.419907,1431,2,37274810
2022-11-12 11:37:42.476756,1298,3,37275931
2022-11-12 11:37:42.530614,1386,1,37277013
2022-11-12 11:37:42.972457,1275,5,37285949
2022-11-12 11:37:43.549947,1279,4,37297417
2022-11-12 11:37:43.803283,1299,3,37302544
2022-11-12 11:37:43.810264,1432,2,37302703
2022-11-12 11:37:43.843177,1387,1,37303303
2022-11-12 11:37:44.285020,1276,5,37312226
2022-11-12 11:37:44.859517,1280,4,37323698
2022-11-12 11:37:45.107866,1300,3,37328674
2022-11-12 11:37:45.122827,1433,2,37328994
2022-11-12 11:37:45.152748,1388,1,37329590
2022-11-12 11:37:45.597583,1277,5,37338489
2022-11-12 11:37:45.629500,1278,5,37338893
2022-11-12 11:37:46.170085,1281,4,37349987
2022-11-12 11:37:46.442371,1434,2,37355443
2022-11-12 11:37:46.468303,1389,1,37355873
2022-11-12 11:37:46.509198,1301,3,37356727
2022-11-12 11:37:46.987943,1279,5,37366381
2022-11-12 11:37:47.482648,1282,4,37376279
2022-11-12 11:37:47.754935,1435,2,37381731
2022-11-12 11:37:47.773885,1390,1,37382166
2022-11-12 11:37:47.819765,1302,3,37383016
2022-11-12 11:37:48.305493,1280,5,37392659
2022-11-12 11:37:48.330428,1281,5,37393128
2022-11-12 11:37:48.795211,1283,4,37402568
2022-11-12 11:37:49.067498,1436,2,37408022
2022-11-12 11:37:49.085451,1391,1,37408443
2022-11-12 11:37:49.130333,1303,3,37409306
2022-11-12 11:37:49.611075,1282,5,37418917
2022-11-12 11:37:50.105779,1284,4,37428856
2022-11-12 11:37:50.381061,1437,2,37434310
2022-11-12 11:37:50.404996,1392,1,37434730
2022-11-12 11:37:50.444892,1304,3,37435591
2022-11-12 11:37:50.923638,1283,5,37445194
2022-11-12 11:37:51.426321,1285,4,37455307
2022-11-12 11:37:51.697611,1438,2,37460759
2022-11-12 11:37:51.763439,1305,3,37462040
2022-11-12 11:37:51.790369,1393,1,37462624
2022-11-12 11:37:52.236201,1284,5,37471467
2022-11-12 11:37:52.259141,1285,5,37471967
2022-11-12 11:37:52.740879,1286,4,37481596
2022-11-12 11:37:53.003193,1439,2,37486887
2022-11-12 11:37:53.076002,1306,3,37488330
2022-11-12 11:37:53.109913,1394,1,37488912
2022-11-12 11:37:53.546769,1286,5,37497745
2022-11-12 11:37:54.053443,1287,4,37507885
2022-11-12 11:37:54.324732,1440,2,37513335
2022-11-12 11:37:54.387568,1307,3,37514619
2022-11-12 11:37:54.419484,1395,1,37515237
2022-11-12 11:37:54.867311,1287,5,37524179
2022-11-12 11:37:55.371991,1288,4,37534338
2022-11-12 11:37:55.635301,1441,2,37539625
2022-11-12 11:37:55.698136,1308,3,37540908
2022-11-12 11:37:55.742021,1396,1,37541646
2022-11-12 11:37:56.177880,1288,5,37550454
2022-11-12 11:37:56.763347,1289,4,37562237
2022-11-12 11:37:57.002720,1309,3,37567042
2022-11-12 11:37:57.028652,1442,2,37567522
2022-11-12 11:37:57.050595,1397,1,37567938
2022-11-12 11:37:57.493435,1289,5,37576893
2022-11-12 11:37:58.066933,1290,4,37588370
2022-11-12 11:37:58.330245,1310,3,37593335
2022-11-12 11:37:58.348197,1443,2,37593974
2022-11-12 11:37:58.364155,1398,1,37594229
2022-11-12 11:37:58.805001,1290,5,37603163
2022-11-12 11:37:59.381492,1291,4,37614669
2022-11-12 11:37:59.659763,1444,2,37620269
2022-11-12 11:37:59.670734,1399,1,37620519
2022-11-12 11:37:59.706640,1311,3,37621233
2022-11-12 11:38:00.204337,1291,5,37631037
2022-11-12 11:38:00.692060,1292,4,37640961
2022-11-12 11:38:00.982300,1400,1,37646823
2022-11-12 11:38:00.982300,1445,2,37646728
2022-11-12 11:38:01.019203,1312,3,37647532
2022-11-12 11:38:01.509918,1292,5,37657308
2022-11-12 11:38:02.004623,1293,4,37667251
2022-11-12 11:38:02.290874,1446,2,37673027
2022-11-12 11:38:02.306832,1401,1,37673312
2022-11-12 11:38:02.333761,1313,3,37673828
2022-11-12 11:38:02.821485,1293,5,37683625
2022-11-12 11:38:03.325165,1294,4,37693542
2022-11-12 11:38:03.604434,1447,2,37699319
2022-11-12 11:38:03.613411,1402,1,37699565
2022-11-12 11:38:03.646324,1314,3,37700120
2022-11-12 11:38:04.140032,1294,5,37710070
2022-11-12 11:38:04.635734,1295,4,37719997
2022-11-12 11:38:04.916000,1448,2,37725611
2022-11-12 11:38:04.955895,1315,3,37726416
2022-11-12 11:38:05.006762,1403,1,37727465
2022-11-12 11:38:05.454590,1295,5,37736343
2022-11-12 11:38:05.949294,1296,4,37746291
2022-11-12 11:38:06.227566,1449,2,37751903
2022-11-12 11:38:06.278433,1316,3,37752708
2022-11-12 11:38:06.325310,1404,1,37753792
2022-11-12 11:38:06.759174,1296,5,37762574
2022-11-12 11:38:07.269837,1297,4,37772740
2022-11-12 11:38:07.543123,1450,2,37778192
2022-11-12 11:38:07.581022,1317,3,37778993
2022-11-12 11:38:07.636877,1405,1,37780081
2022-11-12 11:38:08.079717,1297,5,37788889
2022-11-12 11:38:08.580406,1298,4,37799030
2022-11-12 11:38:08.853689,1451,2,37804478
2022-11-12 11:38:08.891590,1318,3,37805281
2022-11-12 11:38:08.951433,1406,1,37806359
2022-11-12 11:38:09.394274,1298,5,37815204
2022-11-12 11:38:09.982733,1299,4,37827082
2022-11-12 11:38:10.208144,1319,3,37831572
2022-11-12 11:38:10.248039,1452,2,37832374
2022-11-12 11:38:10.263000,1407,1,37832656
2022-11-12 11:38:10.268985,1453,2,37832853
2022-11-12 11:38:10.695868,1299,5,37841433
2022-11-12 11:38:11.286303,1300,4,37853212
2022-11-12 11:38:11.509692,1320,3,37857701
2022-11-12 11:38:11.558558,1454,2,37858661
2022-11-12 11:38:11.576509,1408,1,37858930
2022-11-12 11:38:12.005336,1300,5,37867705
2022-11-12 11:38:12.036251,1301,5,37868267
2022-11-12 11:38:12.606694,1301,4,37879661
2022-11-12 11:38:12.876954,1455,2,37885107
2022-11-12 11:38:12.886926,1409,1,37885375
2022-11-12 11:38:12.916844,1321,3,37885588
2022-11-12 11:38:13.403513,1302,5,37895590
2022-11-12 11:38:13.907137,1302,4,37905789
2022-11-12 11:38:14.190363,1456,2,37911396
2022-11-12 11:38:14.207316,1410,1,37911822
2022-11-12 11:38:14.213300,1322,3,37911874
2022-11-12 11:38:14.718918,1303,5,37922027
2022-11-12 11:38:15.227528,1303,4,37932237
2022-11-12 11:38:15.501778,1457,2,37937681
2022-11-12 11:38:15.550645,1411,1,37938629
2022-11-12 11:38:15.551642,1323,3,37938645
2022-11-12 11:38:16.035319,1304,5,37948293
2022-11-12 11:38:16.539940,1304,4,37958527
2022-11-12 11:38:16.811198,1458,2,37963968
2022-11-12 11:38:16.859067,1412,1,37964870
2022-11-12 11:38:16.859067,1324,3,37964931
2022-11-12 11:38:17.341748,1305,5,37974611
2022-11-12 11:38:17.852352,1305,4,37984816
2022-11-12 11:38:18.130592,1459,2,37990260
2022-11-12 11:38:18.189430,1325,3,37991545
2022-11-12 11:38:18.254255,1413,1,37992768
2022-11-12 11:38:18.653163,1306,5,38000839
2022-11-12 11:38:19.168755,1306,4,38011100
2022-11-12 11:38:19.435025,1460,2,38016553
2022-11-12 11:38:19.514808,1326,3,38018158
2022-11-12 11:38:19.564671,1414,1,38019066
2022-11-12 11:38:19.964578,1307,5,38027120
2022-11-12 11:38:20.476179,1307,4,38037392
2022-11-12 11:38:20.758408,1461,2,38043006
2022-11-12 11:38:20.834201,1327,3,38044450
2022-11-12 11:38:20.877084,1415,1,38045393
2022-11-12 11:38:21.272007,1308,5,38053394
2022-11-12 11:38:21.791585,1308,4,38063684
2022-11-12 11:38:22.074810,1462,2,38069298
2022-11-12 11:38:22.141627,1328,3,38070744
2022-11-12 11:38:22.188500,1416,1,38071643
2022-11-12 11:38:22.587408,1309,5,38079670
2022-11-12 11:38:23.178792,1309,4,38091578
2022-11-12 11:38:23.453043,1329,3,38097034
2022-11-12 11:38:23.462018,1463,2,38097193
2022-11-12 11:38:23.494928,1417,1,38097935
2022-11-12 11:38:23.898823,1310,5,38105986
2022-11-12 11:38:24.492203,1310,4,38117868
2022-11-12 11:38:24.763460,1330,3,38123321
2022-11-12 11:38:24.771438,1464,2,38123481
2022-11-12 11:38:24.805345,1418,1,38124218
2022-11-12 11:38:25.206249,1311,5,38132218
2022-11-12 11:38:25.801622,1311,4,38144159
2022-11-12 11:38:26.083850,1465,2,38149770
2022-11-12 11:38:26.126733,1419,1,38150502
2022-11-12 11:38:26.155654,1331,3,38151213
2022-11-12 11:38:26.597446,1312,5,38160086
2022-11-12 11:38:27.115031,1312,4,38170444
2022-11-12 11:38:27.396263,1466,2,38176056
2022-11-12 11:38:27.436154,1420,1,38176833
2022-11-12 11:38:27.460088,1332,3,38177338
2022-11-12 11:38:27.906867,1313,5,38186363
2022-11-12 11:38:28.426446,1313,4,38196730
2022-11-12 11:38:28.707678,1467,2,38202339
2022-11-12 11:38:28.748567,1421,1,38203102
2022-11-12 11:38:28.774497,1333,3,38203621
2022-11-12 11:38:29.228257,1314,5,38212764
2022-11-12 11:38:29.739856,1314,4,38223017
2022-11-12 11:38:30.021088,1468,2,38228623
2022-11-12 11:38:30.054997,1422,1,38229380
2022-11-12 11:38:30.084914,1334,3,38229904
2022-11-12 11:38:30.548645,1315,5,38239282
2022-11-12 11:38:30.580563,1316,5,38239854
2022-11-12 11:38:31.044292,1315,4,38249144
2022-11-12 11:38:31.338486,1469,2,38255068
2022-11-12 11:38:31.396329,1335,3,38256188
2022-11-12 11:38:31.558885,1423,1,38259344
2022-11-12 11:38:31.862055,1317,5,38265551
2022-11-12 11:38:31.891974,1318,5,38266103
2022-11-12 11:38:32.364681,1316,4,38275428
2022-11-12 11:38:32.658877,1470,2,38281512
2022-11-12 11:38:32.722702,1336,3,38282791
2022-11-12 11:38:32.867309,1424,1,38285633
2022-11-12 11:38:33.173472,1319,5,38291787
2022-11-12 11:38:33.669118,1317,4,38301713
2022-11-12 11:38:34.013175,1471,2,38308437
2022-11-12 11:38:34.036112,1337,3,38309080
2022-11-12 11:38:34.179719,1425,1,38312049
2022-11-12 11:38:34.483888,1320,5,38318141
2022-11-12 11:38:34.978535,1318,4,38328000
2022-11-12 11:38:35.310629,1472,2,38334567
2022-11-12 11:38:35.347528,1338,3,38335369
2022-11-12 11:38:35.513074,1426,1,38338685
2022-11-12 11:38:35.795303,1321,5,38344372
2022-11-12 11:38:36.370732,1319,4,38355882
2022-11-12 11:38:36.660938,1339,3,38361657
2022-11-12 11:38:36.697836,1473,2,38362458
2022-11-12 11:38:36.827482,1427,1,38364971
2022-11-12 11:38:37.109711,1322,5,38370648
2022-11-12 11:38:37.140625,1323,5,38371314
2022-11-12 11:38:37.683144,1320,4,38382169
2022-11-12 11:38:37.980330,1340,3,38387944
2022-11-12 11:38:38.009251,1474,2,38388744
2022-11-12 11:38:38.137900,1428,1,38391261
2022-11-12 11:38:38.419131,1324,5,38396928
2022-11-12 11:38:39.018492,1321,4,38408939
2022-11-12 11:38:39.322661,1475,2,38415031
2022-11-12 11:38:39.362551,1341,3,38415834
2022-11-12 11:38:39.452306,1429,1,38417702
2022-11-12 11:38:39.810327,1325,5,38424806
2022-11-12 11:38:39.850218,1326,5,38425414
2022-11-12 11:38:40.329907,1322,4,38435225
2022-11-12 11:38:40.635073,1476,2,38441320
2022-11-12 11:38:40.673966,1342,3,38442121
2022-11-12 11:38:40.766714,1430,1,38443989
2022-11-12 11:38:41.129720,1327,5,38451083
2022-11-12 11:38:41.659274,1323,4,38461833
2022-11-12 11:38:41.955463,1477,2,38467604
2022-11-12 11:38:41.988373,1343,3,38468406
2022-11-12 11:38:42.082117,1431,1,38470262
2022-11-12 11:38:42.436149,1328,5,38477353
2022-11-12 11:38:42.988639,1324,4,38488442
2022-11-12 11:38:43.257903,1478,2,38493892
2022-11-12 11:38:43.299792,1344,3,38494694
2022-11-12 11:38:43.394531,1432,1,38496552
2022-11-12 11:38:43.747564,1329,5,38503626
2022-11-12 11:38:43.770502,1330,5,38504129
2022-11-12 11:38:44.297062,1325,4,38514727
2022-11-12 11:38:44.572311,1479,2,38520179
2022-11-12 11:38:44.601231,1345,3,38520821
2022-11-12 11:38:44.781738,1433,1,38524432
2022-11-12 11:38:45.058981,1331,5,38529901
2022-11-12 11:38:45.609474,1326,4,38541015
2022-11-12 11:38:45.881730,1480,2,38546465
2022-11-12 11:38:45.920624,1346,3,38547267
2022-11-12 11:38:46.097141,1434,1,38550757
2022-11-12 11:38:46.370394,1332,5,38556177
2022-11-12 11:38:46.395326,1333,5,38556799
2022-11-12 11:38:46.938840,1327,4,38567305
2022-11-12 11:38:47.196137,1481,2,38572752
2022-11-12 11:38:47.236030,1347,3,38573552
2022-11-12 11:38:47.410551,1435,1,38577044
2022-11-12 11:38:47.677823,1334,5,38582450
2022-11-12 11:38:48.238290,1328,4,38593593
