时间,次数,架号,检测值
2022-11-12 14:36:01.391872,231,1,26121671
2022-11-12 14:36:01.647239,241,5,26126805
2022-11-12 14:36:02.286661,232,4,26139636
2022-11-12 14:36:02.528068,232,3,26144446
2022-11-12 14:36:02.685677,233,2,26147650
2022-11-12 14:36:02.703633,232,1,26147986
2022-11-12 14:36:02.954015,242,5,26153045
2022-11-12 14:36:03.609398,233,4,26165912
2022-11-12 14:36:03.918635,233,3,26172324
2022-11-12 14:36:04.004421,234,2,26173926
2022-11-12 14:36:04.022378,233,1,26174337
2022-11-12 14:36:04.359545,243,5,26180922
2022-11-12 14:36:04.913180,234,4,26192189
2022-11-12 14:36:05.231394,234,3,26198602
2022-11-12 14:36:05.310198,235,2,26200205
2022-11-12 14:36:05.328154,234,1,26200612
2022-11-12 14:36:05.661331,244,5,26207189
2022-11-12 14:36:05.673302,245,5,26207494
2022-11-12 14:36:06.224940,235,4,26218469
2022-11-12 14:36:06.553131,235,3,26225040
2022-11-12 14:36:06.629940,236,2,26226642
2022-11-12 14:36:06.648893,235,1,26226887
2022-11-12 14:36:06.976087,246,5,26233510
2022-11-12 14:36:07.536704,236,4,26244747
2022-11-12 14:36:07.869879,236,3,26251318
2022-11-12 14:36:07.943697,237,2,26252918
2022-11-12 14:36:07.960656,236,1,26253240
2022-11-12 14:36:08.286852,247,5,26259748
2022-11-12 14:36:08.856446,237,4,26271186
2022-11-12 14:36:09.175656,237,3,26277592
2022-11-12 14:36:09.256459,238,2,26279192
2022-11-12 14:36:09.355215,237,1,26281069
2022-11-12 14:36:09.595622,248,5,26286020
2022-11-12 14:36:10.167209,238,4,26297466
2022-11-12 14:36:10.496399,238,3,26304027
2022-11-12 14:36:10.570216,239,2,26305466
2022-11-12 14:36:10.663984,238,1,26307346
2022-11-12 14:36:10.913369,249,5,26312377
2022-11-12 14:36:11.487949,239,4,26323903
2022-11-12 14:36:11.810155,239,3,26330301
2022-11-12 14:36:11.879981,240,2,26331741
2022-11-12 14:36:11.976744,239,1,26333619
2022-11-12 14:36:12.223134,250,5,26338608
2022-11-12 14:36:12.809688,240,4,26350336
2022-11-12 14:36:13.119921,240,3,26356576
2022-11-12 14:36:13.192741,241,2,26358019
2022-11-12 14:36:13.286509,240,1,26359898
2022-11-12 14:36:13.537890,251,5,26364888
2022-11-12 14:36:14.192273,241,4,26378052
2022-11-12 14:36:14.433679,241,3,26382854
2022-11-12 14:36:14.587300,242,2,26385902
2022-11-12 14:36:14.602263,241,1,26386175
2022-11-12 14:36:14.849651,252,5,26391115
2022-11-12 14:36:15.513013,242,4,26404481
2022-11-12 14:36:15.745440,242,3,26409131
2022-11-12 14:36:15.899063,243,2,26412178
2022-11-12 14:36:15.907040,242,1,26412450
2022-11-12 14:36:16.162410,253,5,26417430
2022-11-12 14:36:16.826770,243,4,26430757
2022-11-12 14:36:17.209826,244,2,26438451
2022-11-12 14:36:17.227782,243,1,26438725
2022-11-12 14:36:17.250725,243,3,26439256
2022-11-12 14:36:17.547990,254,5,26445306
2022-11-12 14:36:18.139530,244,4,26457033
2022-11-12 14:36:18.527572,245,2,26464889
2022-11-12 14:36:18.531562,244,1,26464995
2022-11-12 14:36:18.584432,244,3,26466013
2022-11-12 14:36:18.863742,255,5,26471583
2022-11-12 14:36:19.450295,245,4,26483311
2022-11-12 14:36:19.842326,246,2,26491165
2022-11-12 14:36:19.847314,245,1,26491266
2022-11-12 14:36:19.898189,245,3,26492286
2022-11-12 14:36:20.170517,256,5,26497819
2022-11-12 14:36:20.761059,246,4,26509585
2022-11-12 14:36:21.162071,246,1,26517551
2022-11-12 14:36:21.164066,247,2,26517599
2022-11-12 14:36:21.215936,246,3,26518561
2022-11-12 14:36:21.496244,257,5,26524130
2022-11-12 14:36:22.074816,247,4,26535864
2022-11-12 14:36:22.474830,248,2,26543877
2022-11-12 14:36:22.529693,247,3,26544839
2022-11-12 14:36:22.553634,247,1,26545418
2022-11-12 14:36:22.802021,258,5,26550406
2022-11-12 14:36:23.385580,248,4,26562141
2022-11-12 14:36:23.790582,249,2,26570154
2022-11-12 14:36:23.835471,248,3,26571116
2022-11-12 14:36:23.861408,248,1,26571692
2022-11-12 14:36:24.123759,259,5,26576845
2022-11-12 14:36:24.698340,249,4,26588419
2022-11-12 14:36:25.098352,250,2,26596430
2022-11-12 14:36:25.146234,249,3,26597389
2022-11-12 14:36:25.184141,249,1,26598128
2022-11-12 14:36:25.435520,260,5,26603113
2022-11-12 14:36:26.011099,250,4,26614698
2022-11-12 14:36:26.417097,251,2,26622865
2022-11-12 14:36:26.460990,250,3,26623665
2022-11-12 14:36:26.501890,250,1,26624398
2022-11-12 14:36:26.747282,261,5,26629393
2022-11-12 14:36:27.404659,251,4,26642580
2022-11-12 14:36:27.772753,251,3,26649941
2022-11-12 14:36:27.803677,252,2,26650582
2022-11-12 14:36:27.816642,251,1,26650832
2022-11-12 14:36:28.060043,262,5,26655671
2022-11-12 14:36:28.715425,252,4,26668856
2022-11-12 14:36:29.082518,252,3,26676218
2022-11-12 14:36:29.124416,253,2,26676860
2022-11-12 14:36:29.132397,252,1,26677109
2022-11-12 14:36:29.365819,263,5,26681950
2022-11-12 14:36:29.388763,264,5,26682326
2022-11-12 14:36:30.037161,253,4,26695294
2022-11-12 14:36:30.428198,254,2,26703139
2022-11-12 14:36:30.439170,253,1,26703390
2022-11-12 14:36:30.492039,253,3,26704424
2022-11-12 14:36:30.759380,265,5,26709823
2022-11-12 14:36:31.350921,254,4,26721569
2022-11-12 14:36:31.738961,255,2,26729418
2022-11-12 14:36:31.749934,254,1,26729663
2022-11-12 14:36:31.804800,254,3,26730702
2022-11-12 14:36:32.077126,266,5,26736255
2022-11-12 14:36:32.668667,255,4,26748002
2022-11-12 14:36:33.050723,256,2,26755698
2022-11-12 14:36:33.070673,255,1,26755975
2022-11-12 14:36:33.117558,255,3,26756978
2022-11-12 14:36:33.396869,267,5,26762528
2022-11-12 14:36:33.980429,256,4,26774276
2022-11-12 14:36:34.363483,257,2,26781974
2022-11-12 14:36:34.382436,256,1,26782252
2022-11-12 14:36:34.427325,256,3,26783256
2022-11-12 14:36:34.701648,268,5,26788802
2022-11-12 14:36:35.293187,257,4,26800557
2022-11-12 14:36:35.677241,258,2,26808252
2022-11-12 14:36:35.740084,257,3,26809536
2022-11-12 14:36:35.880738,257,1,26812375
2022-11-12 14:36:36.024384,269,5,26815241
2022-11-12 14:36:36.605947,258,4,26826837
2022-11-12 14:36:36.990000,259,2,26834531
2022-11-12 14:36:37.051846,258,3,26835813
2022-11-12 14:36:37.198485,258,1,26838646
2022-11-12 14:36:37.342132,270,5,26841525
2022-11-12 14:36:37.916712,259,4,26853115
2022-11-12 14:36:38.300763,260,2,26860809
2022-11-12 14:36:38.372586,259,3,26862251
2022-11-12 14:36:38.511244,259,1,26864926
2022-11-12 14:36:38.646909,271,5,26867794
2022-11-12 14:36:39.228474,260,4,26879394
2022-11-12 14:36:39.620506,261,2,26887087
2022-11-12 14:36:39.687341,260,3,26888529
2022-11-12 14:36:39.816023,260,1,26891202
2022-11-12 14:36:39.965654,272,5,26894075
2022-11-12 14:36:40.734756,261,4,26909518
2022-11-12 14:36:41.004091,262,2,26914967
2022-11-12 14:36:41.005088,261,3,26914967
2022-11-12 14:36:41.127786,261,1,26917471
2022-11-12 14:36:41.272428,273,5,26920344
2022-11-12 14:36:42.068464,262,4,26936278
2022-11-12 14:36:42.317847,263,2,26941241
2022-11-12 14:36:42.326825,262,3,26941403
2022-11-12 14:36:42.439547,262,1,26943745
2022-11-12 14:36:42.584190,274,5,26946622
2022-11-12 14:36:43.385214,263,4,26962558
2022-11-12 14:36:43.637590,264,2,26967675
2022-11-12 14:36:43.721386,263,3,26969278
2022-11-12 14:36:43.758294,263,1,26970013
2022-11-12 14:36:43.981742,275,5,26974501
2022-11-12 14:36:44.694980,264,4,26988833
2022-11-12 14:36:44.960325,265,2,26993954
2022-11-12 14:36:45.046115,264,3,26995716
2022-11-12 14:36:45.072050,264,1,26996291
2022-11-12 14:36:45.302481,276,5,27000975
2022-11-12 14:36:46.007742,265,4,27015110
2022-11-12 14:36:46.270092,266,2,27020391
2022-11-12 14:36:46.352889,265,3,27021994
2022-11-12 14:36:46.378825,265,1,27022571
2022-11-12 14:36:46.609255,277,5,27027249
2022-11-12 14:36:47.322496,266,4,27041386
2022-11-12 14:36:47.583849,267,2,27046669
2022-11-12 14:36:47.670635,266,3,27048274
2022-11-12 14:36:47.689590,266,1,27048845
2022-11-12 14:36:47.921016,278,5,27053483
2022-11-12 14:36:48.631264,267,4,27067659
2022-11-12 14:36:48.896611,268,2,27072950
2022-11-12 14:36:48.975414,267,3,27074555
2022-11-12 14:36:49.088138,267,1,27076726
2022-11-12 14:36:49.237766,279,5,27079793
2022-11-12 14:36:49.942028,268,4,27093935
2022-11-12 14:36:50.207373,269,2,27099230
2022-11-12 14:36:50.287177,268,3,27100831
2022-11-12 14:36:50.393913,268,1,27103002
2022-11-12 14:36:50.552523,280,5,27106074
2022-11-12 14:36:51.254788,269,4,27120215
2022-11-12 14:36:51.520132,270,2,27125505
2022-11-12 14:36:51.600935,269,3,27127110
2022-11-12 14:36:51.705674,269,1,27129282
2022-11-12 14:36:51.863286,281,5,27132340
2022-11-12 14:36:52.567547,270,4,27146496
2022-11-12 14:36:52.830897,271,2,27151785
2022-11-12 14:36:52.919678,270,3,27153551
2022-11-12 14:36:53.016439,270,1,27155559
2022-11-12 14:36:53.176045,282,5,27158624
2022-11-12 14:36:53.978066,271,4,27174697
2022-11-12 14:36:54.232438,271,3,27179829
2022-11-12 14:36:54.343164,271,1,27181871
2022-11-12 14:36:54.344162,272,2,27181909
2022-11-12 14:36:54.490800,283,5,27185063
2022-11-12 14:36:55.287832,272,4,27200978
2022-11-12 14:36:55.543202,272,3,27206105
2022-11-12 14:36:55.646946,272,1,27208147
2022-11-12 14:36:55.647943,273,2,27208188
2022-11-12 14:36:55.810543,284,5,27211337
2022-11-12 14:36:56.599594,273,4,27227256
2022-11-12 14:36:56.936762,273,3,27233985
2022-11-12 14:36:56.960703,274,2,27234465
2022-11-12 14:36:56.968683,273,1,27234581
2022-11-12 14:36:57.201109,285,5,27239208
2022-11-12 14:36:57.912354,274,4,27253530
2022-11-12 14:36:58.248524,274,3,27260259
2022-11-12 14:36:58.274461,275,2,27260737
2022-11-12 14:36:58.280447,274,1,27260848
2022-11-12 14:36:58.507884,286,5,27265482
2022-11-12 14:36:59.225113,275,4,27279808
2022-11-12 14:36:59.564278,275,3,27286530
2022-11-12 14:36:59.594205,276,2,27287171
2022-11-12 14:36:59.602184,275,1,27287317
2022-11-12 14:36:59.819646,287,5,27291758
2022-11-12 14:37:00.540867,276,4,27306083
2022-11-12 14:37:00.877038,276,3,27312802
2022-11-12 14:37:00.905965,277,2,27313283
2022-11-12 14:37:00.913945,276,1,27313550
2022-11-12 14:37:01.138390,288,5,27318033
2022-11-12 14:37:01.857615,277,4,27332517
2022-11-12 14:37:02.192788,277,3,27339236
2022-11-12 14:37:02.209746,278,2,27339556
2022-11-12 14:37:02.299524,277,1,27341426
2022-11-12 14:37:02.444168,289,5,27344305
2022-11-12 14:37:03.169377,278,4,27358789
2022-11-12 14:37:03.506545,278,3,27365511
2022-11-12 14:37:03.521508,279,2,27365834
2022-11-12 14:37:03.618269,278,1,27367703
2022-11-12 14:37:03.762914,290,5,27370584
2022-11-12 14:37:04.489120,279,4,27385225
2022-11-12 14:37:04.827286,279,3,27391792
2022-11-12 14:37:04.833270,280,2,27392112
2022-11-12 14:37:04.925045,279,1,27393978
2022-11-12 14:37:05.073677,291,5,27396896
2022-11-12 14:37:05.812853,280,4,27411658
2022-11-12 14:37:06.131067,280,3,27418071
2022-11-12 14:37:06.146030,281,2,27418391
2022-11-12 14:37:06.237803,280,1,27420254
2022-11-12 14:37:06.380451,292,5,27423131
2022-11-12 14:37:07.211400,281,4,27439698
2022-11-12 14:37:07.442829,281,3,27444350
2022-11-12 14:37:07.547570,282,2,27446271
2022-11-12 14:37:07.556549,281,1,27446529
2022-11-12 14:37:07.701193,293,5,27449441
2022-11-12 14:37:08.522165,282,4,27465979
2022-11-12 14:37:08.753593,282,3,27470627
2022-11-12 14:37:08.849357,283,2,27472552
2022-11-12 14:37:08.860330,282,1,27472806
2022-11-12 14:37:09.014951,294,5,27475719
2022-11-12 14:37:09.836919,283,4,27492258
2022-11-12 14:37:10.154136,283,3,27498672
2022-11-12 14:37:10.162116,284,2,27498832
2022-11-12 14:37:10.180072,283,1,27499119
2022-11-12 14:37:10.404519,295,5,27503604
2022-11-12 14:37:11.146687,284,4,27518537
2022-11-12 14:37:11.471885,284,3,27524949
2022-11-12 14:37:11.477871,285,2,27525110
2022-11-12 14:37:11.492835,284,1,27525395
2022-11-12 14:37:11.717278,296,5,27529840
2022-11-12 14:37:12.460444,285,4,27544816
2022-11-12 14:37:12.786641,285,3,27551227
2022-11-12 14:37:12.789630,286,2,27551387
2022-11-12 14:37:12.802598,285,1,27551676
2022-11-12 14:37:13.027044,297,5,27556154
2022-11-12 14:37:13.787168,286,4,27571096
2022-11-12 14:37:14.093414,286,3,27577505
2022-11-12 14:37:14.101394,287,2,27577665
2022-11-12 14:37:14.117354,286,1,27577949
2022-11-12 14:37:14.347784,298,5,27582581
2022-11-12 14:37:15.087959,287,4,27597374
2022-11-12 14:37:15.412157,287,3,27603942
2022-11-12 14:37:15.422132,288,2,27604101
2022-11-12 14:37:15.508919,287,1,27605823
2022-11-12 14:37:15.678501,299,5,27608857
2022-11-12 14:37:16.404708,288,4,27623811
2022-11-12 14:37:16.733897,289,2,27630375
2022-11-12 14:37:16.736889,288,3,27630375
2022-11-12 14:37:16.818685,288,1,27632085
2022-11-12 14:37:16.968317,300,5,27635134
2022-11-12 14:37:17.718466,289,4,27650091
2022-11-12 14:37:18.044660,289,3,27656648
2022-11-12 14:37:18.062616,290,2,27656968
2022-11-12 14:37:18.132442,289,1,27658362
2022-11-12 14:37:18.281077,301,5,27661407
2022-11-12 14:37:19.031225,290,4,27676367
2022-11-12 14:37:19.356421,290,3,27682926
2022-11-12 14:37:19.366396,291,2,27683085
2022-11-12 14:37:19.445202,290,1,27684643
2022-11-12 14:37:19.596827,302,5,27687689
2022-11-12 14:37:19.615781,303,5,27688163
2022-11-12 14:37:20.422789,291,4,27704242
2022-11-12 14:37:20.673172,291,3,27709201
2022-11-12 14:37:20.764946,291,1,27711073
2022-11-12 14:37:20.766941,292,2,27710965
2022-11-12 14:37:20.913579,304,5,27714127
2022-11-12 14:37:21.742533,292,4,27730514
2022-11-12 14:37:21.981940,292,3,27735480
2022-11-12 14:37:22.070722,293,2,27737243
2022-11-12 14:37:22.076706,292,1,27737348
2022-11-12 14:37:22.229329,305,5,27740398
2022-11-12 14:37:23.047311,293,4,27756787
2022-11-12 14:37:23.383480,294,2,27763525
2022-11-12 14:37:23.384478,293,3,27763364
2022-11-12 14:37:23.392458,293,1,27763782
2022-11-12 14:37:23.622892,306,5,27768270
2022-11-12 14:37:24.357077,294,4,27783063
2022-11-12 14:37:24.687262,294,3,27789637
2022-11-12 14:37:24.693247,295,2,27789798
2022-11-12 14:37:24.721179,294,1,27790372
2022-11-12 14:37:24.930663,307,5,27794542
2022-11-12 14:37:25.679814,295,4,27809506
2022-11-12 14:37:26.008004,296,2,27816077
2022-11-12 14:37:26.010001,295,3,27816078
2022-11-12 14:37:26.032940,295,1,27816656
2022-11-12 14:37:26.241426,308,5,27820822
2022-11-12 14:37:26.992572,296,4,27835785
2022-11-12 14:37:27.317769,297,2,27842358
2022-11-12 14:37:27.317769,296,3,27842359
2022-11-12 14:37:27.351685,296,1,27842934
2022-11-12 14:37:27.561170,309,5,27847098
2022-11-12 14:37:28.304335,297,4,27862067
2022-11-12 14:37:28.623546,297,3,27868477
2022-11-12 14:37:28.629531,298,2,27868638
2022-11-12 14:37:28.746244,297,1,27870972
2022-11-12 14:37:28.865948,310,5,27873376
2022-11-12 14:37:29.617095,298,4,27888347
2022-11-12 14:37:29.943288,299,2,27894916
2022-11-12 14:37:29.944286,298,3,27894918
2022-11-12 14:37:30.065987,298,1,27897291
2022-11-12 14:37:30.191675,311,5,27899846
2022-11-12 14:37:30.928857,299,4,27914628
2022-11-12 14:37:31.255050,300,2,27921198
2022-11-12 14:37:31.255050,299,3,27921198
2022-11-12 14:37:31.375752,299,1,27923579
2022-11-12 14:37:31.506430,312,5,27926241
2022-11-12 14:37:32.239620,300,4,27940905
2022-11-12 14:37:32.566812,301,2,27947474
2022-11-12 14:37:32.567810,300,3,27947474
2022-11-12 14:37:32.684523,300,1,27949800
2022-11-12 14:37:32.826173,313,5,27952601
2022-11-12 14:37:33.639166,301,4,27968945
2022-11-12 14:37:33.880571,301,3,27973747
2022-11-12 14:37:33.961371,302,2,27975347
2022-11-12 14:37:34.012246,301,1,27976100
2022-11-12 14:37:34.130953,314,5,27978796
2022-11-12 14:37:34.953922,302,4,27995221
2022-11-12 14:37:35.191334,302,3,28000021
2022-11-12 14:37:35.274130,303,2,28001622
2022-11-12 14:37:35.312037,302,1,28002375
2022-11-12 14:37:35.460671,315,5,28005108
2022-11-12 14:37:36.263687,303,4,28021494
2022-11-12 14:37:36.583896,304,2,28027895
2022-11-12 14:37:36.584894,303,3,28027896
2022-11-12 14:37:36.624796,303,1,28028652
2022-11-12 14:37:36.842260,316,5,28032987
2022-11-12 14:37:37.577444,304,4,28047768
2022-11-12 14:37:37.899650,305,2,28054172
2022-11-12 14:37:37.901646,304,3,28054172
2022-11-12 14:37:37.932569,304,1,28054921
2022-11-12 14:37:38.155019,317,5,28059300
2022-11-12 14:37:38.897188,305,4,28074201
2022-11-12 14:37:39.219391,306,2,28080612
2022-11-12 14:37:39.219391,305,3,28080451
2022-11-12 14:37:39.251312,305,1,28081357
2022-11-12 14:37:39.458800,318,5,28085529
2022-11-12 14:37:40.216928,306,4,28100635
2022-11-12 14:37:40.520180,306,3,28106731
2022-11-12 14:37:40.530155,307,2,28106891
2022-11-12 14:37:40.568062,306,1,28107638
2022-11-12 14:37:40.772558,319,5,28111801
2022-11-12 14:37:41.531684,307,4,28126914
2022-11-12 14:37:41.834934,307,3,28133006
2022-11-12 14:37:41.848900,308,2,28133325
2022-11-12 14:37:41.961624,307,1,28135513
2022-11-12 14:37:42.086317,320,5,28138079
2022-11-12 14:37:42.841450,308,4,28153193
2022-11-12 14:37:43.150688,308,3,28159284
2022-11-12 14:37:43.179615,309,2,28159925
2022-11-12 14:37:43.268397,308,1,28161787
2022-11-12 14:37:43.401069,321,5,28164354
2022-11-12 14:37:44.155209,309,4,28179470
2022-11-12 14:37:44.466439,309,3,28185723
2022-11-12 14:37:44.490380,310,2,28186205
2022-11-12 14:37:44.585146,309,1,28188108
2022-11-12 14:37:44.708840,322,5,28190631
2022-11-12 14:37:45.483929,310,4,28205748
2022-11-12 14:37:45.779199,310,3,28212002
2022-11-12 14:37:45.804139,311,2,28212482
2022-11-12 14:37:45.896908,310,1,28214341
2022-11-12 14:37:46.024593,323,5,28216907
2022-11-12 14:37:46.859533,311,4,28233633
2022-11-12 14:37:47.090961,311,3,28238280
2022-11-12 14:37:47.201687,312,2,28240523
2022-11-12 14:37:47.204680,311,1,28240616
2022-11-12 14:37:47.349324,324,5,28243190
2022-11-12 14:37:48.186258,312,4,28259912
2022-11-12 14:37:48.410703,312,3,28264560
2022-11-12 14:37:48.517441,312,1,28266892
2022-11-12 14:37:48.519436,313,2,28266802
2022-11-12 14:37:48.650112,325,5,28269461
2022-11-12 14:37:49.493032,313,4,28286350
2022-11-12 14:37:49.794287,313,3,28292438
2022-11-12 14:37:49.827207,314,2,28293076
2022-11-12 14:37:49.853143,313,1,28293359
2022-11-12 14:37:50.054646,326,5,28297371
2022-11-12 14:37:50.803795,314,4,28312628
2022-11-12 14:37:51.117024,314,3,28318871
2022-11-12 14:37:51.139966,315,2,28319350
2022-11-12 14:37:51.149941,314,1,28319627
2022-11-12 14:37:51.351446,327,5,28323605
2022-11-12 14:37:52.115558,315,4,28338906
2022-11-12 14:37:52.428784,315,3,28345145
2022-11-12 14:37:52.450731,316,2,28345624
2022-11-12 14:37:52.475669,315,1,28346059
2022-11-12 14:37:52.662209,328,5,28349882
2022-11-12 14:37:53.432311,316,4,28365178
2022-11-12 14:37:53.739549,316,3,28371419
2022-11-12 14:37:53.763490,317,2,28371899
2022-11-12 14:37:53.787431,316,1,28372373
2022-11-12 14:37:53.978958,329,5,28376197
2022-11-12 14:37:54.741077,317,4,28391452
2022-11-12 14:37:55.060289,317,3,28397696
2022-11-12 14:37:55.077248,318,2,28398178
2022-11-12 14:37:55.181989,317,1,28400215
2022-11-12 14:37:55.302693,330,5,28402632
2022-11-12 14:37:56.052839,318,4,28417726
2022-11-12 14:37:56.366068,318,3,28423976
2022-11-12 14:37:56.394994,319,2,28424456
2022-11-12 14:37:56.491756,318,1,28426489
2022-11-12 14:37:56.606474,331,5,28428857
2022-11-12 14:37:57.365598,319,4,28443999
2022-11-12 14:37:57.674835,319,3,28450252
2022-11-12 14:37:57.708751,320,2,28450896
2022-11-12 14:37:57.799527,319,1,28452770
2022-11-12 14:37:57.927212,332,5,28455332
2022-11-12 14:37:58.677360,320,4,28470274
2022-11-12 14:37:58.990589,320,3,28476531
2022-11-12 14:37:59.024505,321,2,28477170
2022-11-12 14:37:59.111289,320,1,28479034
2022-11-12 14:37:59.254935,333,5,28481773
2022-11-12 14:38:00.068926,321,4,28498161
2022-11-12 14:38:00.310332,321,3,28502809
2022-11-12 14:38:00.416070,322,2,28505053
2022-11-12 14:38:00.425048,321,1,28505313
2022-11-12 14:38:00.569691,334,5,28508089
2022-11-12 14:38:01.380688,322,4,28524437
2022-11-12 14:38:01.614111,322,3,28529086
2022-11-12 14:38:01.725835,323,2,28531331
2022-11-12 14:38:01.740798,322,1,28531591
2022-11-12 14:38:01.886441,335,5,28534485
2022-11-12 14:38:02.695444,323,4,28550716
2022-11-12 14:38:03.006676,323,3,28556967
2022-11-12 14:38:03.037597,324,2,28557607
2022-11-12 14:38:03.048570,323,1,28557862
2022-11-12 14:38:03.272019,336,5,28562365
2022-11-12 14:38:04.006206,324,4,28576995
2022-11-12 14:38:04.319435,324,3,28583245
2022-11-12 14:38:04.354350,325,2,28583886
2022-11-12 14:38:04.361332,324,1,28584138
2022-11-12 14:38:04.591763,337,5,28588637
2022-11-12 14:38:05.319966,325,4,28603274
2022-11-12 14:38:05.632195,325,3,28609522
2022-11-12 14:38:05.662119,326,2,28610163
2022-11-12 14:38:05.680075,325,1,28610414
2022-11-12 14:38:05.900531,338,5,28614901
2022-11-12 14:38:06.634719,326,4,28629548
2022-11-12 14:38:06.941960,326,3,28635800
2022-11-12 14:38:06.976874,327,2,28636437
2022-11-12 14:38:06.983858,326,1,28636686
2022-11-12 14:38:07.209300,339,5,28641178
2022-11-12 14:38:07.952466,327,4,28655988
2022-11-12 14:38:08.261702,327,3,28662228
2022-11-12 14:38:08.293624,328,2,28662868
2022-11-12 14:38:08.391383,327,1,28664594
2022-11-12 14:38:08.521063,340,5,28667460
2022-11-12 14:38:08.552984,341,5,28667964
2022-11-12 14:38:09.271211,328,4,28682261
2022-11-12 14:38:09.579451,328,3,28688500
2022-11-12 14:38:09.606383,329,2,28689140
2022-11-12 14:38:09.688181,328,1,28690825
2022-11-12 14:38:09.857763,342,5,28694053
2022-11-12 14:38:10.575990,329,4,28708537
2022-11-12 14:38:10.898196,329,3,28714777
2022-11-12 14:38:10.936104,330,2,28715577
2022-11-12 14:38:11.009920,329,1,28717265
2022-11-12 14:38:11.170523,343,5,28720486
2022-11-12 14:38:11.888752,330,4,28734812
2022-11-12 14:38:12.198983,330,3,28741054
2022-11-12 14:38:12.247863,331,2,28742017
2022-11-12 14:38:12.327667,330,1,28743581
2022-11-12 14:38:12.488270,344,5,28746798
2022-11-12 14:38:13.278319,331,4,28762688
2022-11-12 14:38:13.513740,331,3,28767338
2022-11-12 14:38:13.634440,331,1,28769859
2022-11-12 14:38:13.635438,332,2,28769741
2022-11-12 14:38:13.809009,345,5,28773312
2022-11-12 14:38:14.601054,332,4,28789126
2022-11-12 14:38:14.823505,332,3,28793616
2022-11-12 14:38:14.945207,333,2,28796024
2022-11-12 14:38:14.955182,332,1,28796098
2022-11-12 14:38:15.130746,346,5,28799825
2022-11-12 14:38:15.912816,333,4,28815409
2022-11-12 14:38:16.218062,333,3,28821499
2022-11-12 14:38:16.255969,334,2,28822299
2022-11-12 14:38:16.262952,333,1,28822410
2022-11-12 14:38:16.530294,347,5,28827708
2022-11-12 14:38:17.224578,334,4,28841690
2022-11-12 14:38:17.530823,334,3,28847782
2022-11-12 14:38:17.569728,335,2,28848585
2022-11-12 14:38:17.577708,334,1,28848688
2022-11-12 14:38:17.843053,348,5,28853984
2022-11-12 14:38:18.538337,335,4,28867970
2022-11-12 14:38:18.842586,335,3,28874063
2022-11-12 14:38:18.883485,336,2,28874864
2022-11-12 14:38:18.890467,335,1,28874967
2022-11-12 14:38:19.148830,349,5,28880262
2022-11-12 14:38:19.857080,336,4,28894248
2022-11-12 14:38:20.160331,336,3,28900502
2022-11-12 14:38:20.193250,337,2,28901143
2022-11-12 14:38:20.195245,336,1,28901238
2022-11-12 14:38:20.464580,350,5,28906543
2022-11-12 14:38:21.161859,337,4,28920529
2022-11-12 14:38:21.473091,337,3,28926780
2022-11-12 14:38:21.521971,338,2,28927420
2022-11-12 14:38:21.587808,337,1,28929124
2022-11-12 14:38:21.776342,351,5,28932812
2022-11-12 14:38:22.472624,338,4,28946810
2022-11-12 14:38:22.794831,338,3,28953059
2022-11-12 14:38:22.820766,339,2,28953699
2022-11-12 14:38:22.905557,338,1,28955394
2022-11-12 14:38:23.084114,352,5,28959078
2022-11-12 14:38:23.785384,339,4,28973088
2022-11-12 14:38:24.107590,339,3,28979497
2022-11-12 14:38:24.132528,340,2,28979976
2022-11-12 14:38:24.228290,339,1,28981713
2022-11-12 14:38:24.404854,353,5,28985515
2022-11-12 14:38:25.102136,340,4,28999366
2022-11-12 14:38:25.419351,340,3,29005771
2022-11-12 14:38:25.444290,341,2,29006250
2022-11-12 14:38:25.530077,340,1,29007979
2022-11-12 14:38:25.716616,354,5,29011792
2022-11-12 14:38:26.490707,341,4,29027245
2022-11-12 14:38:26.738096,341,3,29032043
2022-11-12 14:38:26.844833,341,1,29034212
2022-11-12 14:38:26.846830,342,2,29034284
2022-11-12 14:38:27.042344,355,5,29038224
2022-11-12 14:38:27.805461,342,4,29053519
2022-11-12 14:38:28.042874,342,3,29058320
2022-11-12 14:38:28.147617,343,2,29060402
2022-11-12 14:38:28.156595,342,1,29060489
2022-11-12 14:38:28.355103,356,5,29064614
2022-11-12 14:38:29.114230,343,4,29079795
2022-11-12 14:38:29.437432,343,3,29086198
2022-11-12 14:38:29.463369,343,1,29086800
2022-11-12 14:38:29.467360,344,2,29086839
2022-11-12 14:38:29.745671,357,5,29092369
2022-11-12 14:38:29.765622,358,5,29092857
2022-11-12 14:38:30.427987,344,4,29106068
2022-11-12 14:38:30.747199,344,3,29112478
2022-11-12 14:38:30.774132,344,1,29113042
2022-11-12 14:38:30.780117,345,2,29113120
2022-11-12 14:38:31.061423,359,5,29118806
2022-11-12 14:38:31.746731,345,4,29132503
2022-11-12 14:38:32.060957,345,3,29138759
2022-11-12 14:38:32.091880,345,1,29139355
2022-11-12 14:38:32.099861,346,2,29139558
2022-11-12 14:38:32.373185,360,5,29145085
2022-11-12 14:38:33.066474,346,4,29158780
2022-11-12 14:38:33.371720,346,3,29165033
2022-11-12 14:38:33.403641,347,2,29165673
2022-11-12 14:38:33.412619,346,1,29165783
2022-11-12 14:38:33.692929,361,5,29171404
